timestamp (us),measLate,skippedBeat,drNoTrigger,checksumError,measInvalid,Load (N)
1847603722,1,1,0,0,1,6672.98388671875
1848005323,1,1,0,0,1,6934.59912109375
1848406932,1,1,0,0,1,7163.96044921875
1848808547,1,1,0,0,1,6852.17236328125
1849210129,1,1,0,0,1,6311.02294921875
1849611737,1,1,0,0,1,6905.92919921875
1850013310,1,1,0,0,1,7135.29052734375
1850414881,1,1,0,0,1,6916.68017578125
1850816503,1,1,0,0,1,6794.83203125
1851218105,1,1,0,0,1,7110.2041015625
1851619666,1,1,0,0,1,6981.18798828125
1852021266,1,1,0,0,1,6622.81103515625
1852422872,1,1,0,0,1,6597.724609375
1852824440,1,1,0,0,1,6934.59912109375
1853226069,1,1,0,0,1,6547.5517578125
1853627637,1,1,0,0,1,6816.33447265625
1854029246,1,1,0,0,1,7185.46337890625
1854430884,1,1,0,0,1,7099.45263671875
1854832448,1,1,0,0,1,7393.32177734375
1855234062,1,1,0,0,1,6533.216796875
1855635627,1,1,0,0,1,6472.29248046875
1856037252,1,1,0,0,1,7346.73291015625
1856438829,1,1,0,0,1,7697.94287109375
1856840443,1,1,0,0,1,7092.28515625
1857242012,1,1,0,0,1,8052.736328125
1857643636,1,1,0,0,1,6819.91845703125
1858045246,1,1,0,0,1,7490.083984375
1858446827,1,1,0,0,1,7404.0732421875
1858848382,1,1,0,0,1,6805.58349609375
1859249954,1,1,0,0,1,5597.85205078125
1859651525,1,1,0,0,1,6268.017578125
1860053142,1,1,0,0,1,6963.26953125
1860454717,1,1,0,0,1,6081.66162109375
1860856322,1,1,0,0,1,6615.6435546875
1861257954,1,1,0,0,1,7328.81396484375
1861659523,1,1,0,0,1,7160.376953125
1862061136,1,1,0,0,1,7253.5546875
1862462746,1,1,0,0,1,6780.4970703125
1862864358,1,1,0,0,1,7421.9921875
1863265952,1,1,0,0,1,6830.669921875
1863667563,1,1,0,0,1,6794.83203125
1864069162,1,1,0,0,1,6346.8603515625
1864470796,1,1,0,0,1,6934.59912109375
1864872410,1,1,0,0,1,6146.16943359375
1865274017,1,1,0,0,1,6350.4443359375
1865675634,1,1,0,0,1,6791.248046875
1866077201,1,1,0,0,1,6784.08056640625
1866478810,1,1,0,0,1,6737.49169921875
1866880383,1,1,0,0,1,7490.083984375
1867282000,1,1,0,0,1,7307.3115234375
1867683576,1,1,0,0,1,6913.0966796875
1868085158,1,1,0,0,1,6336.109375
1868486761,1,1,0,0,1,6715.9892578125
1868888333,1,1,0,0,1,6841.4208984375
1869289946,1,1,0,0,1,6780.4970703125
1869691552,1,1,0,0,1,7289.392578125
1870093152,1,1,0,0,1,6812.7509765625
1870494755,1,1,0,0,1,6999.10693359375
1870896355,1,1,0,0,1,7163.96044921875
1871297980,1,1,0,0,1,5837.96484375
1871699572,1,1,0,0,1,6934.59912109375
1872101146,1,1,0,0,1,6214.2607421875
1872502755,1,1,0,0,1,6644.3134765625
1872904365,1,1,0,0,1,5529.76025390625
1873305927,1,1,0,0,1,6590.55712890625
1873707530,1,1,0,0,1,6730.32421875
1874109097,1,1,0,0,1,6805.58349609375
1874510700,1,1,0,0,1,7335.9814453125
1874912334,1,1,0,0,1,7615.51611328125
1875313911,1,1,0,0,1,7199.79833984375
1875715515,1,1,0,0,1,6672.98388671875
1876117132,1,1,0,0,1,6694.486328125
1876518747,1,1,0,0,1,7149.62548828125
1876920356,1,1,0,0,1,6217.8447265625
1877321915,1,1,0,0,1,6264.43359375
1877723511,1,1,0,0,1,7393.32177734375
1878125101,1,1,0,0,1,6769.74560546875
1878526709,1,1,0,0,1,6328.94189453125
1878928327,1,1,0,0,1,6945.3505859375
1879329889,1,1,0,0,1,6977.6044921875
1879731504,1,1,0,0,1,6805.58349609375
1880133109,1,1,0,0,1,6809.1669921875
1880534712,1,1,0,0,1,6841.4208984375
1880936323,1,1,0,0,1,6963.26953125
1881337929,1,1,0,0,1,6698.0703125
1881739559,1,1,0,0,1,6361.19580078125
1882141136,1,1,0,0,1,6956.1015625
1882542699,1,1,0,0,1,6644.3134765625
1882944319,1,1,0,0,1,6848.5888671875
1883345884,1,1,0,0,1,6565.470703125
1883747502,1,1,0,0,1,6812.7509765625
1884149099,1,1,0,0,1,7085.11767578125
1884550654,1,1,0,0,1,7755.283203125
1884952266,1,1,0,0,1,7386.154296875
1885353903,1,1,0,0,1,7310.89501953125
1885755493,1,1,0,0,1,7217.71728515625
1886157101,1,1,0,0,1,7540.2568359375
1886558668,1,1,0,0,1,7343.1494140625
1886960283,1,1,0,0,1,7210.5498046875
1887361884,1,1,0,0,1,8196.0869140625
1887763496,1,1,0,0,1,7074.3662109375
1888165109,1,1,0,0,1,6357.61181640625
1888566735,1,1,0,0,1,6576.22216796875
1888968359,1,1,0,0,1,6092.41259765625
1889369950,1,1,0,0,1,6440.03857421875
1889771555,1,1,0,0,1,6475.87646484375
1890173127,1,1,0,0,1,6927.431640625
1890574697,1,1,0,0,1,6837.83740234375
1890976307,1,1,0,0,1,6436.455078125
1891377887,1,1,0,0,1,7443.49462890625
1891779452,1,1,0,0,1,7113.78759765625
1892181073,1,1,0,0,1,7443.49462890625
1892582643,1,1,0,0,1,6862.923828125
1892984253,1,1,0,0,1,6371.94677734375
1893385833,1,1,0,0,1,6712.4052734375
1893787451,1,1,0,0,1,7088.701171875
1894189067,1,1,0,0,1,6812.7509765625
1894590663,1,1,0,0,1,7343.1494140625
1894992268,1,1,0,0,1,7672.8564453125
1895393892,1,1,0,0,1,7063.61474609375
1895795459,1,1,0,0,1,6533.216796875
1896197068,1,1,0,0,1,7482.91650390625
1896598629,1,1,0,0,1,7447.07861328125
1897000246,1,1,0,0,1,6414.9521484375
1897401846,1,1,0,0,1,6540.38427734375
1897803448,1,1,0,0,1,6397.033203125
1898205062,1,1,0,0,1,6174.83935546875
1898606639,1,1,0,0,1,7536.6728515625
1899008229,1,1,0,0,1,7285.80908203125
1899409833,1,1,0,0,1,7909.38525390625
1899811401,1,1,0,0,1,6898.76123046875
1900213010,1,1,0,0,1,7196.21435546875
1900614619,1,1,0,0,1,6959.685546875
1901016220,1,1,0,0,1,6500.962890625
1901417822,1,1,0,0,1,6131.833984375
1901819388,1,1,0,0,1,7536.6728515625
1902221005,1,1,0,0,1,7131.70654296875
1902622585,1,1,0,0,1,6719.57275390625
1903024154,1,1,0,0,1,6701.65380859375
1903425768,1,1,0,0,1,6511.7138671875
1903827380,1,1,0,0,1,6991.939453125
1904229002,1,1,0,0,1,7633.4345703125
1904630582,1,1,0,0,1,6701.65380859375
1905032183,1,1,0,0,1,7350.31689453125
1905433786,1,1,0,0,1,8145.9140625
1905835416,1,1,0,0,1,6543.9677734375
1906237019,1,1,0,0,1,7952.390625
1906638626,1,1,0,0,1,6590.55712890625
1907040243,1,1,0,0,1,6332.525390625
1907441862,1,1,0,0,1,6769.74560546875
1907843444,1,1,0,0,1,6045.82373046875
1908245012,1,1,0,0,1,5784.20849609375
1908646626,1,1,0,0,1,6526.04931640625
1909048208,1,1,0,0,1,6371.94677734375
1909449810,1,1,0,0,1,6182.0068359375
1909851389,1,1,0,0,1,6490.21142578125
1910252950,1,1,0,0,1,6167.671875
1910654526,1,1,0,0,1,6891.59375
1911056136,1,1,0,0,1,6723.15673828125
1911457754,1,1,0,0,1,7249.97119140625
1911859366,1,1,0,0,1,7991.81201171875
1912260965,1,1,0,0,1,7719.4453125
1912662603,1,1,0,0,1,7364.65185546875
1913064161,1,1,0,0,1,6988.35595703125
1913465749,1,1,0,0,1,7167.54443359375
1913867352,1,1,0,0,1,7181.87939453125
1914268955,1,1,0,0,1,6733.90771484375
1914670565,1,1,0,0,1,7622.68359375
1915072134,1,1,0,0,1,7809.03955078125
1915473750,1,1,0,0,1,6916.68017578125
1915875383,1,1,0,0,1,7074.3662109375
1916276950,1,1,0,0,1,7124.5390625
1916678562,1,1,0,0,1,6741.07568359375
1917080143,1,1,0,0,1,7307.3115234375
1917481749,1,1,0,0,1,6655.06494140625
1917883329,1,1,0,0,1,6515.2978515625
1918284944,1,1,0,0,1,7045.6962890625
1918686565,1,1,0,0,1,7052.86376953125
1919088141,1,1,0,0,1,7106.6201171875
1919489719,1,1,0,0,1,7583.26171875
1919891322,1,1,0,0,1,6095.99658203125
1920292886,1,1,0,0,1,7361.06787109375
1920694453,1,1,0,0,1,7020.60986328125
1921096055,1,1,0,0,1,6773.32958984375
1921497615,1,1,0,0,1,7042.1123046875
1921899229,1,1,0,0,1,6332.525390625
1922300842,1,1,0,0,1,6977.6044921875
1922702465,1,1,0,0,1,6533.216796875
1923104081,1,1,0,0,1,7375.4033203125
1923505686,1,1,0,0,1,7113.78759765625
1923907266,1,1,0,0,1,6859.33984375
1924308835,1,1,0,0,1,6773.32958984375
1924710447,1,1,0,0,1,6626.39453125
1925112060,1,1,0,0,1,7518.75390625
1925513672,1,1,0,0,1,7031.36083984375
1925915266,1,1,0,0,1,6758.994140625
1926316894,1,1,0,0,1,6285.9365234375
1926718499,1,1,0,0,1,7092.28515625
1927120074,1,1,0,0,1,6762.578125
1927521681,1,1,0,0,1,6590.55712890625
1927923294,1,1,0,0,1,7368.23583984375
1928324894,1,1,0,0,1,6988.35595703125
1928726507,1,1,0,0,1,6905.92919921875
1929128126,1,1,0,0,1,6619.22705078125
1929529754,1,1,0,0,1,7522.337890625
1929931361,1,1,0,0,1,6640.72998046875
1930332941,1,1,0,0,1,8203.2548828125
1930734547,1,1,0,0,1,6855.75634765625
1931136170,1,1,0,0,1,7697.94287109375
1931537776,1,1,0,0,1,5913.22412109375
1931939393,1,1,0,0,1,6612.0595703125
1932340989,1,1,0,0,1,6787.66455078125
1932742561,1,1,0,0,1,7077.9501953125
1933144191,1,1,0,0,1,7031.36083984375
1933545805,1,1,0,0,1,7425.576171875
1933947418,1,1,0,0,1,6644.3134765625
1934349039,1,1,0,0,1,7694.35888671875
1934750666,1,1,0,0,1,6909.5126953125
1935152223,1,1,0,0,1,7128.123046875
1935553852,1,1,0,0,1,7099.45263671875
1935955418,1,1,0,0,1,7206.9658203125
1936357027,1,1,0,0,1,7142.4580078125
1936758666,1,1,0,0,1,6984.77197265625
1937160267,1,1,0,0,1,6690.90283203125
1937561846,1,1,0,0,1,6586.97314453125
1937963447,1,1,0,0,1,7583.26171875
1938365043,1,1,0,0,1,6526.04931640625
1938766662,1,1,0,0,1,6812.7509765625
1939168269,1,1,0,0,1,6837.83740234375
1939569842,1,1,0,0,1,7013.4423828125
1939971469,1,1,0,0,1,6554.71923828125
1940373076,1,1,0,0,1,7644.18603515625
1940774653,1,1,0,0,1,6708.8212890625
1941176218,1,1,0,0,1,7210.5498046875
1941577840,1,1,0,0,1,7733.7802734375
1941979443,1,1,0,0,1,7869.9638671875
1942381023,1,1,0,0,1,7052.86376953125
1942782631,1,1,0,0,1,7307.3115234375
1943184242,1,1,0,0,1,7873.54736328125
1943585887,1,1,0,0,1,7429.15966796875
1943987485,1,1,0,0,1,6400.6171875
1944389053,1,1,0,0,1,6999.10693359375
1944790649,1,1,0,0,1,7884.298828125
1945192218,1,1,0,0,1,6909.5126953125
1945593835,1,1,0,0,1,6221.4287109375
1945995414,1,1,0,0,1,7515.17041015625
1946396983,1,1,0,0,1,6877.2587890625
1946798615,1,1,0,0,1,6644.3134765625
1947200227,1,1,0,0,1,6540.38427734375
1947601834,1,1,0,0,1,7332.39794921875
1948003434,1,1,0,0,1,6594.140625
1948404994,1,1,0,0,1,6705.23779296875
1948806604,1,1,0,0,1,6855.75634765625
1949208217,1,1,0,0,1,7508.0029296875
1949609827,1,1,0,0,1,6314.6064453125
1950011426,1,1,0,0,1,6626.39453125
1950413048,1,1,0,0,1,7031.36083984375
1950814638,1,1,0,0,1,6880.8427734375
1951216224,1,1,0,0,1,7034.94482421875
1951617784,1,1,0,0,1,6798.416015625
1952019407,1,1,0,0,1,7228.46826171875
1952420972,1,1,0,0,1,7364.65185546875
1952822590,1,1,0,0,1,6443.62255859375
1953224166,1,1,0,0,1,7113.78759765625
1953625747,1,1,0,0,1,7472.1650390625
1954027355,1,1,0,0,1,7117.37158203125
1954428917,1,1,0,0,1,6020.7373046875
1954830537,1,1,0,0,1,6647.8974609375
1955232116,1,1,0,0,1,7038.52880859375
1955633720,1,1,0,0,1,7737.3642578125
1956035327,1,1,0,0,1,6518.8818359375
1956436889,1,1,0,0,1,6766.162109375
1956838482,1,1,0,0,1,7285.80908203125
1957240111,1,1,0,0,1,7325.23046875
1957641725,1,1,0,0,1,7938.05517578125
1958043325,1,1,0,0,1,6479.4599609375
1958444927,1,1,0,0,1,7271.4736328125
1958846525,1,1,0,0,1,7421.9921875
1959248130,1,1,0,0,1,6662.232421875
1959649740,1,1,0,0,1,6626.39453125
1960051345,1,1,0,0,1,6110.33154296875
1960452973,1,1,0,0,1,6486.62744140625
1960854539,1,1,0,0,1,6095.99658203125
1961256157,1,1,0,0,1,6153.3369140625
1961657726,1,1,0,0,1,6905.92919921875
1962059338,1,1,0,0,1,6984.77197265625
1962460925,1,1,0,0,1,7002.69091796875
1962862536,1,1,0,0,1,8300.0166015625
1963264142,1,1,0,0,1,6221.4287109375
1963665709,1,1,0,0,1,7217.71728515625
1964067333,1,1,0,0,1,8335.8544921875
1964468946,1,1,0,0,1,7497.25146484375
1964870512,1,1,0,0,1,6913.0966796875
1965272110,1,1,0,0,1,7339.5654296875
1965673679,1,1,0,0,1,7146.04150390625
1966075280,1,1,0,0,1,6794.83203125
1966476862,1,1,0,0,1,6511.7138671875
1966878463,1,1,0,0,1,6938.18310546875
1967280099,1,1,0,0,1,6751.82666015625
1967681710,1,1,0,0,1,6500.962890625
1968083328,1,1,0,0,1,7081.53369140625
1968484927,1,1,0,0,1,7862.79638671875
1968886533,1,1,0,0,1,7697.94287109375
1969288145,1,1,0,0,1,7522.337890625
1969689726,1,1,0,0,1,7246.38720703125
1970091331,1,1,0,0,1,8102.90869140625
1970492913,1,1,0,0,1,6063.74267578125
1970894503,1,1,0,0,1,6436.455078125
1971296090,1,1,0,0,1,6963.26953125
1971697704,1,1,0,0,1,7543.84033203125
1972099276,1,1,0,0,1,7672.8564453125
1972500852,1,1,0,0,1,6687.31884765625
1972902419,1,1,0,0,1,6199.92578125
1973304036,1,1,0,0,1,6694.486328125
1973705639,1,1,0,0,1,6386.2822265625
1974107261,1,1,0,0,1,6013.56982421875
1974508867,1,1,0,0,1,6769.74560546875
1974910479,1,1,0,0,1,7461.41357421875
1975312082,1,1,0,0,1,8217.58984375
1975713695,1,1,0,0,1,7131.70654296875
1976115303,1,1,0,0,1,6848.5888671875
1976516895,1,1,0,0,1,6959.685546875
1976918469,1,1,0,0,1,6440.03857421875
1977320081,1,1,0,0,1,7120.95556640625
1977721713,1,1,0,0,1,7282.22509765625
1978123314,1,1,0,0,1,6382.6982421875
1978524931,1,1,0,0,1,6293.10400390625
1978926534,1,1,0,0,1,6558.30322265625
1979328094,1,1,0,0,1,6450.7900390625
1979729708,1,1,0,0,1,7500.8349609375
1980131304,1,1,0,0,1,7508.0029296875
1980532889,1,1,0,0,1,6400.6171875
1980934525,1,1,0,0,1,7232.05224609375
1981336093,1,1,0,0,1,7214.13330078125
1981737703,1,1,0,0,1,6848.5888671875
1982139308,1,1,0,0,1,6529.6328125
1982540905,1,1,0,0,1,7095.869140625
1982942519,1,1,0,0,1,7776.78564453125
1983344126,1,1,0,0,1,6787.66455078125
1983745736,1,1,0,0,1,8135.1630859375
1984147336,1,1,0,0,1,7124.5390625
1984548920,1,1,0,0,1,7117.37158203125
1984950524,1,1,0,0,1,6712.4052734375
1985352133,1,1,0,0,1,7282.22509765625
1985753752,1,1,0,0,1,7278.64111328125
1986155366,1,1,0,0,1,7160.376953125
1986556920,1,1,0,0,1,6167.671875
1986958509,1,1,0,0,1,6877.2587890625
1987360084,1,1,0,0,1,7382.57080078125
1987761693,1,1,0,0,1,7153.20947265625
1988163327,1,1,0,0,1,7396.90576171875
1988564927,1,1,0,0,1,7074.3662109375
1988966525,1,1,0,0,1,8565.2158203125
1989368127,1,1,0,0,1,7006.2744140625
1989769743,1,1,0,0,1,7171.1279296875
1990171342,1,1,0,0,1,6884.42626953125
1990572947,1,1,0,0,1,7300.14404296875
1990974555,1,1,0,0,1,6594.140625
1991376183,1,1,0,0,1,6361.19580078125
1991777745,1,1,0,0,1,6794.83203125
1992179357,1,1,0,0,1,6375.53076171875
1992580959,1,1,0,0,1,7300.14404296875
1992982556,1,1,0,0,1,8303.6005859375
1993384157,1,1,0,0,1,7303.7275390625
1993785755,1,1,0,0,1,7586.845703125
1994187367,1,1,0,0,1,5880.97021484375
1994588963,1,1,0,0,1,7766.0341796875
1994990626,1,1,0,0,1,7189.046875
1995392234,1,1,0,0,1,6733.90771484375
1995793836,1,1,0,0,1,7235.63623046875
1996195439,1,1,0,0,1,6597.724609375
1996597041,1,1,0,0,1,6837.83740234375
1996998604,1,1,0,0,1,6723.15673828125
1997400176,1,1,0,0,1,6819.91845703125
1997801740,1,1,0,0,1,6465.125
1998203364,1,1,0,0,1,6418.5361328125
1998604975,1,1,0,0,1,7640.60205078125
1999006580,1,1,0,0,1,6895.177734375
1999408190,1,1,0,0,1,6888.01025390625
1999809800,1,1,0,0,1,6902.34521484375
2000211411,1,1,0,0,1,6411.36865234375
2000613012,1,1,0,0,1,7267.89013671875
2001014620,1,1,0,0,1,5974.1484375
2001416229,1,1,0,0,1,7128.123046875
2001817854,1,1,0,0,1,7346.73291015625
2002219416,1,1,0,0,1,7561.75927734375
2002621039,1,1,0,0,1,7371.8193359375
2003022609,1,1,0,0,1,6694.486328125
2003424220,1,1,0,0,1,6744.6591796875
2003825832,1,1,0,0,1,8002.5634765625
2004227395,1,1,0,0,1,7748.115234375
2004629007,1,1,0,0,1,7153.20947265625
2005030642,1,1,0,0,1,6303.85546875
2005432216,1,1,0,0,1,6311.02294921875
2005833818,1,1,0,0,1,6371.94677734375
2006235423,1,1,0,0,1,6078.07763671875
2006637033,1,1,0,0,1,7300.14404296875
2007038641,1,1,0,0,1,6368.36328125
2007440267,1,1,0,0,1,7171.1279296875
2007841846,1,1,0,0,1,7292.9765625
2008243413,1,1,0,0,1,6841.4208984375
2008645028,1,1,0,0,1,6386.2822265625
2009046607,1,1,0,0,1,6934.59912109375
2009448212,1,1,0,0,1,7239.2197265625
2009849843,1,1,0,0,1,7264.30615234375
2010251446,1,1,0,0,1,6508.13037109375
2010653025,1,1,0,0,1,7558.17529296875
2011054606,1,1,0,0,1,7228.46826171875
2011456210,1,1,0,0,1,6920.26416015625
2011857839,1,1,0,0,1,6612.0595703125
2012259434,1,1,0,0,1,7421.9921875
2012661037,1,1,0,0,1,6984.77197265625
2013062651,1,1,0,0,1,6536.80029296875
2013464216,1,1,0,0,1,5959.81298828125
2013865785,1,1,0,0,1,6479.4599609375
2014267364,1,1,0,0,1,6877.2587890625
2014668967,1,1,0,0,1,6314.6064453125
2015070551,1,1,0,0,1,6812.7509765625
2015472167,1,1,0,0,1,7382.57080078125
2015873781,1,1,0,0,1,7723.029296875
2016275385,1,1,0,0,1,6060.15869140625
2016676982,1,1,0,0,1,7052.86376953125
2017078595,1,1,0,0,1,7113.78759765625
2017480163,1,1,0,0,1,6554.71923828125
2017881782,1,1,0,0,1,8002.5634765625
2018283378,1,1,0,0,1,6923.84765625
2018685001,1,1,0,0,1,6565.470703125
2019086593,1,1,0,0,1,6465.125
2019488192,1,1,0,0,1,5934.7265625
2019889779,1,1,0,0,1,6615.6435546875
2020291384,1,1,0,0,1,7407.6572265625
2020692997,1,1,0,0,1,7791.12060546875
2021094604,1,1,0,0,1,6311.02294921875
2021496167,1,1,0,0,1,6834.25341796875
2021897772,1,1,0,0,1,6368.36328125
2022299408,1,1,0,0,1,6074.49365234375
2022700973,1,1,0,0,1,6060.15869140625
2023102588,1,1,0,0,1,6902.34521484375
2023504160,1,1,0,0,1,6755.41064453125
2023905770,1,1,0,0,1,6167.671875
2024307349,1,1,0,0,1,6984.77197265625
2024708908,1,1,0,0,1,6751.82666015625
2025110522,1,1,0,0,1,6898.76123046875
2025512111,1,1,0,0,1,6862.923828125
2025913715,1,1,0,0,1,6142.58544921875
2026315296,1,1,0,0,1,6988.35595703125
2026716895,1,1,0,0,1,6336.109375
2027118477,1,1,0,0,1,6848.5888671875
2027520086,1,1,0,0,1,6207.09326171875
2027921713,1,1,0,0,1,7196.21435546875
2028323315,1,1,0,0,1,6264.43359375
2028724880,1,1,0,0,1,6167.671875
2029126524,1,1,0,0,1,6794.83203125
2029528108,1,1,0,0,1,6529.6328125
2029929673,1,1,0,0,1,6619.22705078125
2030331295,1,1,0,0,1,6669.39990234375
2030732856,1,1,0,0,1,7049.27978515625
2031134471,1,1,0,0,1,7081.53369140625
2031536089,1,1,0,0,1,7920.13671875
2031937658,1,1,0,0,1,7794.70458984375
2032339285,1,1,0,0,1,6590.55712890625
2032740890,1,1,0,0,1,7063.61474609375
2033142468,1,1,0,0,1,6529.6328125
2033544051,1,1,0,0,1,7052.86376953125
2033945655,1,1,0,0,1,6730.32421875
2034347254,1,1,0,0,1,6640.72998046875
2034748816,1,1,0,0,1,6529.6328125
2035150417,1,1,0,0,1,6475.87646484375
2035552029,1,1,0,0,1,5744.78662109375
2035953616,1,1,0,0,1,6637.14599609375
2036355227,1,1,0,0,1,6895.177734375
2036756833,1,1,0,0,1,6787.66455078125
2037158409,1,1,0,0,1,7461.41357421875
2037560011,1,1,0,0,1,7378.98681640625
2037961619,1,1,0,0,1,6812.7509765625
2038363232,1,1,0,0,1,6848.5888671875
2038764791,1,1,0,0,1,7708.69384765625
2039166408,1,1,0,0,1,6837.83740234375
2039568039,1,1,0,0,1,6751.82666015625
2039969643,1,1,0,0,1,7092.28515625
2040371225,1,1,0,0,1,6920.26416015625
2040772835,1,1,0,0,1,8593.8857421875
2041174401,1,1,0,0,1,7386.154296875
2041575984,1,1,0,0,1,7049.27978515625
2041977545,1,1,0,0,1,6855.75634765625
2042379167,1,1,0,0,1,7307.3115234375
2042780800,1,1,0,0,1,6719.57275390625
2043182401,1,1,0,0,1,6719.57275390625
2043584002,1,1,0,0,1,6888.01025390625
2043985610,1,1,0,0,1,7260.72265625
2044387216,1,1,0,0,1,6515.2978515625
2044788796,1,1,0,0,1,7719.4453125
2045190398,1,1,0,0,1,6737.49169921875
2045592003,1,1,0,0,1,6500.962890625
2045993607,1,1,0,0,1,6766.162109375
2046395245,1,1,0,0,1,7386.154296875
2046796846,1,1,0,0,1,7103.03662109375
2047198409,1,1,0,0,1,7009.8583984375
2047600028,1,1,0,0,1,7017.02587890625
2048001638,1,1,0,0,1,7762.45068359375
2048403247,1,1,0,0,1,6314.6064453125
2048804855,1,1,0,0,1,7099.45263671875
2049206420,1,1,0,0,1,7027.77734375
2049608025,1,1,0,0,1,8110.07666015625
2050009619,1,1,0,0,1,7601.1806640625
2050411182,1,1,0,0,1,6540.38427734375
2050812787,1,1,0,0,1,7163.96044921875
2051214357,1,1,0,0,1,7128.123046875
2051615971,1,1,0,0,1,8246.259765625
2052017550,1,1,0,0,1,7572.5107421875
2052419153,1,1,0,0,1,7275.0576171875
2052820753,1,1,0,0,1,7038.52880859375
2053222379,1,1,0,0,1,7085.11767578125
2053623980,1,1,0,0,1,6361.19580078125
2054025595,1,1,0,0,1,7146.04150390625
2054427201,1,1,0,0,1,7153.20947265625
2054828821,1,1,0,0,1,6655.06494140625
2055230421,1,1,0,0,1,7110.2041015625
2055632026,1,1,0,0,1,7414.82470703125
2056033625,1,1,0,0,1,7160.376953125
2056435241,1,1,0,0,1,7017.02587890625
2056836840,1,1,0,0,1,7479.33251953125
2057238405,1,1,0,0,1,7540.2568359375
2057640006,1,1,0,0,1,7404.0732421875
2058041591,1,1,0,0,1,6655.06494140625
2058443159,1,1,0,0,1,6633.5625
2058844786,1,1,0,0,1,6404.20068359375
2059246388,1,1,0,0,1,6472.29248046875
2059648002,1,1,0,0,1,7267.89013671875
2060049641,1,1,0,0,1,7321.646484375
2060451241,1,1,0,0,1,7253.5546875
2060852844,1,1,0,0,1,7361.06787109375
2061254451,1,1,0,0,1,7396.90576171875
2061656063,1,1,0,0,1,7300.14404296875
2062057690,1,1,0,0,1,6859.33984375
2062459321,1,1,0,0,1,6995.5234375
2062860932,1,1,0,0,1,7214.13330078125
2063262569,1,1,0,0,1,6794.83203125
2063664133,1,1,0,0,1,6397.033203125
2064065737,1,1,0,0,1,6414.9521484375
2064467336,1,1,0,0,1,7103.03662109375
2064868934,1,1,0,0,1,6798.416015625
2065270548,1,1,0,0,1,6422.11962890625
2065672148,1,1,0,0,1,6404.20068359375
2066073710,1,1,0,0,1,6834.25341796875
2066475314,1,1,0,0,1,7880.71484375
2066876895,1,1,0,0,1,6733.90771484375
2067278493,1,1,0,0,1,6572.63818359375
2067680095,1,1,0,0,1,7128.123046875
2068081656,1,1,0,0,1,7077.9501953125
2068483256,1,1,0,0,1,7543.84033203125
2068884828,1,1,0,0,1,7361.06787109375
2069286442,1,1,0,0,1,6264.43359375
2069688058,1,1,0,0,1,6658.64892578125
2070089681,1,1,0,0,1,6776.9130859375
2070491286,1,1,0,0,1,6504.54638671875
2070892893,1,1,0,0,1,7013.4423828125
2071294507,1,1,0,0,1,6282.3525390625
2071696120,1,1,0,0,1,6260.85009765625
2072097725,1,1,0,0,1,6794.83203125
2072499306,1,1,0,0,1,6579.8056640625
2072900908,1,1,0,0,1,6809.1669921875
2073302519,1,1,0,0,1,7744.53173828125
2073704119,1,1,0,0,1,7192.630859375
2074105684,1,1,0,0,1,6859.33984375
2074507302,1,1,0,0,1,6941.7666015625
2074908908,1,1,0,0,1,7823.37451171875
2075310511,1,1,0,0,1,6762.578125
2075712116,1,1,0,0,1,6970.43701171875
2076113722,1,1,0,0,1,7049.27978515625
2076515325,1,1,0,0,1,7457.830078125
2076916978,1,1,0,0,1,7457.830078125
2077318547,1,1,0,0,1,6597.724609375
2077720161,1,1,0,0,1,6680.1513671875
2078121762,1,1,0,0,1,6608.47607421875
2078523366,1,1,0,0,1,7042.1123046875
2078924977,1,1,0,0,1,6776.9130859375
2079326591,1,1,0,0,1,6325.35791015625
2079728212,1,1,0,0,1,6074.49365234375
2080129811,1,1,0,0,1,7210.5498046875
2080531438,1,1,0,0,1,7748.115234375
2080933044,1,1,0,0,1,7006.2744140625
2081334604,1,1,0,0,1,6454.37353515625
2081736206,1,1,0,0,1,6974.0205078125
2082137803,1,1,0,0,1,7873.54736328125
2082539362,1,1,0,0,1,8031.2333984375
2082940970,1,1,0,0,1,7138.8740234375
2083342542,1,1,0,0,1,6486.62744140625
2083744165,1,1,0,0,1,7067.19873046875
2084145737,1,1,0,0,1,6422.11962890625
2084547302,1,1,0,0,1,6733.90771484375
2084948919,1,1,0,0,1,7246.38720703125
2085350539,1,1,0,0,1,6941.7666015625
2085752148,1,1,0,0,1,6149.7529296875
2086153731,1,1,0,0,1,6425.70361328125
2086555333,1,1,0,0,1,6898.76123046875
2086956963,1,1,0,0,1,6690.90283203125
2087358595,1,1,0,0,1,6809.1669921875
2087760194,1,1,0,0,1,7361.06787109375
2088161777,1,1,0,0,1,6952.51806640625
2088563345,1,1,0,0,1,6970.43701171875
2088964961,1,1,0,0,1,7364.65185546875
2089366574,1,1,0,0,1,6827.0859375
