timestamp (us),measLate,skippedBeat,drNoTrigger,checksumError,measInvalid,pressure (PSI)
3003810693,0,0,0,0,1,25.96457290649414
3004212257,0,0,0,0,1,26.892990112304688
3004613876,0,0,0,0,1,27.46261215209961
3005015486,0,0,0,0,1,25.16262435913086
3005417098,0,0,0,0,1,28.664953231811523
3005818741,0,0,0,0,1,29.571794509887695
3006220308,0,0,0,0,1,26.68199920654297
3006621924,0,0,0,0,1,26.977378845214844
3007023504,0,0,0,0,1,30.09895896911621
3007425110,0,0,0,0,1,30.49956703186035
3007826688,0,0,0,0,1,27.73685646057129
3008228297,0,0,0,0,1,26.871889114379883
3008629887,0,0,0,0,1,24.803821563720703
3009031501,0,0,0,0,1,24.782711029052734
3009433113,0,0,0,0,1,23.326107025146484
3009834735,0,0,0,0,1,28.327482223510742
3010236341,0,0,0,0,1,27.39932632446289
3010637954,0,0,0,0,1,26.681835174560547
3011039550,0,0,0,0,1,30.879060745239258
3011441123,0,0,0,0,1,27.23055076599121
3011842733,0,0,0,0,1,23.64279556274414
3012244312,0,0,0,0,1,24.592744827270508
3012645895,0,0,0,0,1,30.120040893554688
3013047495,0,0,0,0,1,28.24311065673828
3013449106,0,0,0,0,1,29.95135498046875
3013850707,0,0,0,0,1,28.918039321899414
3014252310,0,0,0,0,1,29.69831657409668
3014653878,0,0,0,0,1,24.740495681762695
3015055441,0,0,0,0,1,28.30638885498047
3015457002,0,0,0,0,1,26.44990348815918
3015858608,0,0,0,0,1,31.04772186279297
3016260240,0,0,0,0,1,25.92237091064453
3016661806,0,0,0,0,1,23.853910446166992
3017063414,0,0,0,0,1,28.517311096191406
3017465034,0,0,0,0,1,35.00962448120117
3017866635,0,0,0,0,1,27.863258361816406
3018669797,0,0,0,0,1,25.615081787109375
3019071384,0,0,0,0,1,23.154565811157227
3019473021,0,0,0,0,1,24.72054672241211
3019874619,0,0,0,0,1,27.4443302154541
3020276197,0,0,0,0,1,26.834653854370117
3020677772,0,0,0,0,1,23.19540023803711
3021079381,0,0,0,0,1,25.89967918395996
3021480943,0,0,0,0,1,22.117351531982422
3021882563,0,0,0,0,1,27.87105941772461
3022284172,0,0,0,0,1,26.06229591369629
3022685736,0,0,0,0,1,26.651737213134766
3023087377,0,0,0,0,1,25.676067352294922
3023488934,0,0,0,0,1,25.87934684753418
3023890538,0,0,0,0,1,26.651737213134766
3024292140,0,0,0,0,1,27.972658157348633
3024693710,0,0,0,0,1,25.147504806518555
3025095308,0,0,0,0,1,23.947864532470703
3025496917,0,0,0,0,1,24.069875717163086
3025898525,0,0,0,0,1,25.49310874938965
3026300143,0,0,0,0,1,27.95233726501465
3026701712,0,0,0,0,1,26.75335693359375
3027103324,0,0,0,0,1,27.36304473876953
3027504936,0,0,0,0,1,28.74473762512207
3027906551,0,0,0,0,1,24.293554306030273
3028308153,0,0,0,0,1,22.829299926757812
3028709720,0,0,0,0,1,29.59794807434082
3029111329,0,0,0,0,1,25.167835235595703
3029512897,0,0,0,0,1,25.086515426635742
3029914527,0,0,0,0,1,24.456220626831055
3030316132,0,0,0,0,1,26.041967391967773
3030717694,0,0,0,0,1,20.062301635742188
3031119314,0,0,0,0,1,23.439456939697266
3031520895,0,0,0,0,1,24.3342227935791
3031922495,0,0,0,0,1,28.683786392211914
3032324077,0,0,0,0,1,23.174903869628906
3032725687,0,0,0,0,1,22.768278121948242
3033127312,0,0,0,0,1,27.261436462402344
3033528891,0,0,0,0,1,23.459793090820312
3033930502,0,0,0,0,1,24.659549713134766
3034332126,0,0,0,0,1,26.895626068115234
3034733705,0,0,0,0,1,22.07666778564453
3035135309,0,0,0,0,1,26.06229591369629
3035536918,0,0,0,0,1,29.780763626098633
3035938525,0,0,0,0,1,24.55788803100586
3036340123,0,0,0,0,1,28.379030227661133
3036741754,0,0,0,0,1,23.96820068359375
3037143351,0,0,0,0,1,23.70383644104004
3037544962,0,0,0,0,1,27.7491397857666
3037946533,0,0,0,0,1,24.354555130004883
3038348119,0,0,0,0,1,27.36304473876953
3038749699,0,0,0,0,1,28.765050888061523
3039151265,0,0,0,0,1,21.466341018676758
3039552883,0,0,0,0,1,26.02164077758789
3039954476,0,0,0,0,1,26.75335693359375
3040356067,0,0,0,0,1,28.947891235351562
3040757645,0,0,0,0,1,23.764842987060547
3041159249,0,0,0,0,1,27.688182830810547
3041560828,0,0,0,0,1,28.257118225097656
3041962445,0,0,0,0,1,26.224905014038086
3042364062,0,0,0,0,1,24.47655487060547
3042765671,0,0,0,0,1,29.415128707885742
3043167284,0,0,0,0,1,24.47655487060547
3043568928,0,0,0,0,1,30.511795043945312
3043970537,0,0,0,0,1,24.00887107849121
3044372142,0,0,0,0,1,27.302080154418945
3044773755,0,0,0,0,1,24.313888549804688
3045175320,0,0,0,0,1,29.80107307434082
3045576925,0,0,0,0,1,27.342721939086914
3045978533,0,0,0,0,1,27.566259384155273
3046380138,0,0,0,0,1,24.862869262695312
3046781789,0,0,0,0,1,24.944196701049805
3047183395,0,0,0,0,1,25.167835235595703
3047585011,0,0,0,0,1,31.019664764404297
3047986614,0,0,0,0,1,26.001312255859375
3048388188,0,0,0,0,1,24.72054672241211
3048789786,0,0,0,0,1,27.30191993713379
3049191381,0,0,0,0,1,29.029155731201172
3049592945,0,0,0,0,1,26.123273849487305
3049994549,0,0,0,0,1,30.288545608520508
3050396131,0,0,0,0,1,25.411794662475586
3050797732,0,0,0,0,1,24.293554306030273
3051199348,0,0,0,0,1,21.20184326171875
3051600912,0,0,0,0,1,23.927528381347656
3052002495,0,0,0,0,1,26.489139556884766
3052404106,0,0,0,0,1,26.143598556518555
3052805728,0,0,0,0,1,24.55788803100586
3053207336,0,0,0,0,1,22.19872283935547
3053608977,0,0,0,0,1,22.93099594116211
3054010594,0,0,0,0,1,28.257118225097656
3054412174,0,0,0,0,1,30.06512451171875
3054813788,0,0,0,0,1,25.960657119750977
3055215357,0,0,0,0,1,27.728822708129883
3055616932,0,0,0,0,1,23.459793090820312
3056018540,0,0,0,0,1,26.26555633544922
3056420140,0,0,0,0,1,22.463167190551758
3056821712,0,0,0,0,1,23.907194137573242
3057223354,0,0,0,0,1,27.424009323120117
3058026537,0,0,0,0,1,24.668973922729492
3058428117,0,0,0,0,1,28.445247650146484
3058829732,0,0,0,0,1,26.615856170654297
3059231305,0,0,0,0,1,24.727392196655273
3059632916,0,0,0,0,1,24.43529510498047
3060034534,0,0,0,0,1,30.68246841430664
3060436168,0,0,0,0,1,23.266754150390625
3060837780,0,0,0,0,1,25.292057037353516
3061239398,0,0,0,0,1,22.58498191833496
3061640979,0,0,0,0,1,24.883167266845703
3062042552,0,0,0,0,1,27.56955337524414
3062444163,0,0,0,0,1,27.56955337524414
3062845774,0,0,0,0,1,24.24056053161621
3063247395,0,0,0,0,1,20.870386123657227
3063648976,0,0,0,0,1,27.842008590698242
3064050554,0,0,0,0,1,23.61719512939453
3064452159,0,0,0,0,1,25.973468780517578
3064853776,0,0,0,0,1,25.973468780517578
3065255393,0,0,0,0,1,23.675777435302734
3065656972,0,0,0,0,1,27.06353187561035
3066058575,0,0,0,0,1,25.09735107421875
3066460156,0,0,0,0,1,20.4416446685791
3066861715,0,0,0,0,1,29.28188705444336
3067263344,0,0,0,0,1,21.552398681640625
3067664969,0,0,0,0,1,26.88835906982422
3068066536,0,0,0,0,1,24.474245071411133
3068468153,0,0,0,0,1,23.81210708618164
3068869748,0,0,0,0,1,23.033016204833984
3069271336,0,0,0,0,1,27.997692108154297
3069672915,0,0,0,0,1,26.537994384765625
3070074530,0,0,0,0,1,23.75368309020996
3070476150,0,0,0,0,1,24.493717193603516
3070877780,0,0,0,0,1,24.279510498046875
3071279392,0,0,0,0,1,25.681446075439453
3071680988,0,0,0,0,1,27.160850524902344
3072082595,0,0,0,0,1,24.006864547729492
3072484197,0,0,0,0,1,24.084762573242188
3072885776,0,0,0,0,1,22.273279190063477
3073287344,0,0,0,0,1,21.435487747192383
3073688960,0,0,0,0,1,26.69371223449707
3074090575,0,0,0,0,1,26.109737396240234
3074492203,0,0,0,0,1,26.849430084228516
3074893811,0,0,0,0,1,30.2351016998291
3075295383,0,0,0,0,1,19.662015914916992
3075696984,0,0,0,0,1,29.57370376586914
3076098588,0,0,0,0,1,24.55213737487793
3076500194,0,0,0,0,1,30.079483032226562
3076901801,0,0,0,0,1,26.75210952758789
3077303408,0,0,0,0,1,27.160850524902344
3077705032,0,0,0,0,1,21.08474349975586
3078106638,0,0,0,0,1,28.639827728271484
3078508248,0,0,0,0,1,27.005142211914062
3078909847,0,0,0,0,1,23.909486770629883
3079311444,0,0,0,0,1,26.012399673461914
3079713055,0,0,0,0,1,27.491708755493164
3080114632,0,0,0,0,1,23.383623123168945
3080516239,0,0,0,0,1,30.876964569091797
3080917867,0,0,0,0,1,29.048416137695312
3081319497,0,0,0,0,1,26.479597091674805
3081721060,0,0,0,0,1,25.545162200927734
3082122681,0,0,0,0,1,22.214834213256836
3082524294,0,0,0,0,1,28.561996459960938
3082925914,0,0,0,0,1,24.201610565185547
3083327545,0,0,0,0,1,22.643423080444336
3083729151,0,0,0,0,1,26.22653579711914
3084130728,0,0,0,0,1,22.721343994140625
3084532360,0,0,0,0,1,26.67424964904785
3084933926,0,0,0,0,1,23.73420524597168
3085335491,0,0,0,0,1,22.838220596313477
3085737063,0,0,0,0,1,23.73420524597168
3086138675,0,0,0,0,1,21.221147537231445
3086540278,0,0,0,0,1,30.604665756225586
3086941886,0,0,0,0,1,27.627941131591797
3087343488,0,0,0,0,1,26.070802688598633
3087745087,0,0,0,0,1,23.87053680419922
3088146723,0,0,0,0,1,24.493717193603516
3088548328,0,0,0,0,1,28.62036895751953
3088949890,0,0,0,0,1,24.337928771972656
3089351486,0,0,0,0,1,24.78580665588379
3089753102,0,0,0,0,1,25.545162200927734
3090154719,0,0,0,0,1,26.69371223449707
3090556299,0,0,0,0,1,22.195350646972656
3090957913,0,0,0,0,1,26.810503005981445
3091359533,0,0,0,0,1,22.877182006835938
3091761090,0,0,0,0,1,28.40633201599121
3092162716,0,0,0,0,1,23.675777435302734
3092564324,0,0,0,0,1,28.523082733154297
3092965939,0,0,0,0,1,29.126239776611328
3093367538,0,0,0,0,1,21.591367721557617
3093769134,0,0,0,0,1,22.42913246154785
3094170696,0,0,0,0,1,22.448612213134766
3094572293,0,0,0,0,1,25.428346633911133
3094973875,0,0,0,0,1,22.779783248901367
3095375475,0,0,0,0,1,26.92728614807129
3095777085,0,0,0,0,1,23.266754150390625
3096178695,0,0,0,0,1,25.5841007232666
3096580290,0,0,0,0,1,25.759319305419922
3097383473,0,0,0,0,1,26.303529739379883
3097785071,0,0,0,0,1,24.21951675415039
3098186694,0,0,0,0,1,22.874164581298828
3098588298,0,0,0,0,1,26.72020149230957
3098989864,0,0,0,0,1,20.618215560913086
3099391469,0,0,0,0,1,27.307270050048828
3099793074,0,0,0,0,1,20.3717041015625
3100194631,0,0,0,0,1,23.57538414001465
3100596232,0,0,0,0,1,25.640573501586914
3100997794,0,0,0,0,1,24.39019203186035
3101399414,0,0,0,0,1,22.779396057128906
3101801045,0,0,0,0,1,22.89311981201172
3102202605,0,0,0,0,1,23.59433364868164
3102604228,0,0,0,0,1,24.75018310546875
3103005830,0,0,0,0,1,21.604135513305664
3103407440,0,0,0,0,1,26.455049514770508
3103809042,0,0,0,0,1,24.901750564575195
3104210650,0,0,0,0,1,22.475982666015625
3104612261,0,0,0,0,1,20.750946044921875
3105013891,0,0,0,0,1,24.03017807006836
3105415505,0,0,0,0,1,27.250457763671875
3105817108,0,0,0,0,1,23.385875701904297
3106218705,0,0,0,0,1,25.735286712646484
3106620324,0,0,0,0,1,22.002239227294922
3107021904,0,0,0,0,1,25.52691650390625
3107423476,0,0,0,0,1,21.03536033630371
3107825087,0,0,0,0,1,22.94997787475586
3108226719,0,0,0,0,1,22.210758209228516
3108628307,0,0,0,0,1,25.773170471191406
3109029901,0,0,0,0,1,25.413253784179688
3109431515,0,0,0,0,1,23.329021453857422
3109833136,0,0,0,0,1,26.549745559692383
3110234715,0,0,0,0,1,23.25321388244629
3110636276,0,0,0,0,1,23.234264373779297
3111037903,0,0,0,0,1,21.187040328979492
3111439508,0,0,0,0,1,24.996479034423828
3111841139,0,0,0,0,1,23.63223648071289
3112242747,0,0,0,0,1,22.968929290771484
3112644314,0,0,0,0,1,27.572376251220703
3113045920,0,0,0,0,1,19.632095336914062
3113447489,0,0,0,0,1,21.24391746520996
3113849100,0,0,0,0,1,23.461681365966797
3114250708,0,0,0,0,1,23.55643653869629
3114652321,0,0,0,0,1,21.50934410095215
3115053920,0,0,0,0,1,24.40913963317871
3115455547,0,0,0,0,1,22.096874237060547
3115857115,0,0,0,0,1,19.707809448242188
3116258707,0,0,0,0,1,21.26287841796875
3116660281,0,0,0,0,1,19.613130569458008
3117061888,0,0,0,0,1,29.97665786743164
3117463469,0,0,0,0,1,25.735286712646484
3117865033,0,0,0,0,1,24.352298736572266
3118266651,0,0,0,0,1,24.143871307373047
3118668272,0,0,0,0,1,27.345142364501953
3119069894,0,0,0,0,1,22.60881233215332
3119471465,0,0,0,0,1,23.802785873413086
3119873033,0,0,0,0,1,26.58762550354004
3120274628,0,0,0,0,1,27.477697372436523
3120676238,0,0,0,0,1,25.754226684570312
3121077842,0,0,0,0,1,27.477697372436523
3121479461,0,0,0,0,1,23.51853370666504
3121881076,0,0,0,0,1,24.579666137695312
3122282696,0,0,0,0,1,20.826642990112305
3122684308,0,0,0,0,1,24.200714111328125
3123085903,0,0,0,0,1,24.712289810180664
3123487511,0,0,0,0,1,25.5837459564209
3123889128,0,0,0,0,1,26.43610954284668
3124290744,0,0,0,0,1,25.867881774902344
3124692324,0,0,0,0,1,23.53748321533203
3125093882,0,0,0,0,1,27.06108856201172
3125495507,0,0,0,0,1,25.905765533447266
3125897160,0,0,0,0,1,26.360349655151367
3126298758,0,0,0,0,1,22.874164581298828
3126700324,0,0,0,0,1,23.783838272094727
3127101889,0,0,0,0,1,23.49958038330078
3127503504,0,0,0,0,1,28.575868606567383
3127905067,0,0,0,0,1,25.129091262817383
3128306687,0,0,0,0,1,28.651599884033203
3128708294,0,0,0,0,1,27.723712921142578
3129109934,0,0,0,0,1,24.807022094726562
3129511551,0,0,0,0,1,26.833831787109375
3129913161,0,0,0,0,1,27.307270050048828
3130314771,0,0,0,0,1,20.826791763305664
3130716375,0,0,0,0,1,24.011228561401367
3131117979,0,0,0,0,1,24.333351135253906
3131519599,0,0,0,0,1,22.570903778076172
3131921206,0,0,0,0,1,24.068077087402344
3132322804,0,0,0,0,1,19.973468780517578
3132724414,0,0,0,0,1,21.168079376220703
3133125980,0,0,0,0,1,26.492929458618164
3133527597,0,0,0,0,1,23.461532592773438
3133929177,0,0,0,0,1,24.068077087402344
3134330746,0,0,0,0,1,22.89311981201172
3134732359,0,0,0,0,1,24.76913070678711
3135133972,0,0,0,0,1,23.726987838745117
3135535575,0,0,0,0,1,26.152002334594727
3135937174,0,0,0,0,1,26.41716957092285
3136740356,0,0,0,0,1,23.330448150634766
3137141966,0,0,0,0,1,32.69349670410156
3137543569,0,0,0,0,1,26.18881607055664
3137945171,0,0,0,0,1,24.342971801757812
3138346778,0,0,0,0,1,28.35137939453125
3138748405,0,0,0,0,1,21.702035903930664
3139150007,0,0,0,0,1,23.568706512451172
3139551633,0,0,0,0,1,24.581180572509766
3139953244,0,0,0,0,1,26.307878494262695
3140354856,0,0,0,0,1,29.60089111328125
3140756465,0,0,0,0,1,29.105087280273438
3141158063,0,0,0,0,1,23.568706512451172
3141559670,0,0,0,0,1,23.509143829345703
3141961277,0,0,0,0,1,25.831453323364258
3142362897,0,0,0,0,1,23.707685470581055
3142764521,0,0,0,0,1,24.8392333984375
3143166131,0,0,0,0,1,22.277999877929688
3143567707,0,0,0,0,1,24.342971801757812
3143969314,0,0,0,0,1,23.866514205932617
3144370920,0,0,0,0,1,23.76724624633789
3144772486,0,0,0,0,1,23.409868240356445
3145174092,0,0,0,0,1,29.04558753967285
3145575696,0,0,0,0,1,22.21841812133789
3145977271,0,0,0,0,1,29.898347854614258
3146378901,0,0,0,0,1,26.942840576171875
3146780512,0,0,0,0,1,24.323118209838867
3147182125,0,0,0,0,1,27.538043975830078
3147583733,0,0,0,0,1,24.79953384399414
3147985343,0,0,0,0,1,25.315597534179688
3148386947,0,0,0,0,1,22.059537887573242
3148788517,0,0,0,0,1,26.903156280517578
3149190121,0,0,0,0,1,33.050392150878906
3149591753,0,0,0,0,1,26.0895938873291
3149993323,0,0,0,0,1,23.151744842529297
3150394938,0,0,0,0,1,31.444866180419922
3150796542,0,0,0,0,1,27.299970626831055
3151198119,0,0,0,0,1,32.059383392333984
3151599720,0,0,0,0,1,27.9744815826416
3152001327,0,0,0,0,1,25.414831161499023
3152402933,0,0,0,0,1,24.95832633972168
3152804513,0,0,0,0,1,22.89360809326172
3153206097,0,0,0,0,1,25.930835723876953
3153607696,0,0,0,0,1,28.56956672668457
3154009266,0,0,0,0,1,26.01021385192871
3154410879,0,0,0,0,1,27.26028823852539
3154812464,0,0,0,0,1,24.54148292541504
3155214070,0,0,0,0,1,24.97817611694336
3155615641,0,0,0,0,1,25.55375862121582
3156017246,0,0,0,0,1,26.0895938873291
3156418876,0,0,0,0,1,26.48647117614746
3156820478,0,0,0,0,1,23.330448150634766
3157222073,0,0,0,0,1,28.946420669555664
3157623689,0,0,0,0,1,25.732379913330078
3158025254,0,0,0,0,1,29.819026947021484
3158426872,0,0,0,0,1,25.494220733642578
3158828485,0,0,0,0,1,28.252197265625
3159230094,0,0,0,0,1,24.938478469848633
3159631686,0,0,0,0,1,28.093503952026367
3160033318,0,0,0,0,1,27.478527069091797
3160434883,0,0,0,0,1,22.655317306518555
3160836501,0,0,0,0,1,24.084896087646484
3161238067,0,0,0,0,1,25.196510314941406
3161639683,0,0,0,0,1,24.66058349609375
3162041263,0,0,0,0,1,26.982521057128906
3162442865,0,0,0,0,1,25.79191780090332
3162844474,0,0,0,0,1,26.208662033081055
3163246115,0,0,0,0,1,25.67283821105957
3163647732,0,0,0,0,1,27.93480682373047
3164049333,0,0,0,0,1,25.196510314941406
3164450944,0,0,0,0,1,22.933320999145508
3164852549,0,0,0,0,1,30.790626525878906
3165254146,0,0,0,0,1,26.744266510009766
3165655728,0,0,0,0,1,21.304780960083008
3166057338,0,0,0,0,1,29.04558753967285
3166458942,0,0,0,0,1,27.657075881958008
3166860562,0,0,0,0,1,26.64521026611328
3167262178,0,0,0,0,1,24.402523040771484
3167663785,0,0,0,0,1,28.648906707763672
3168065392,0,0,0,0,1,25.930835723876953
3168466961,0,0,0,0,1,28.688579559326172
3168868568,0,0,0,0,1,25.156814575195312
3169270170,0,0,0,0,1,24.77968406677246
3169671780,0,0,0,0,1,27.637237548828125
3170073354,0,0,0,0,1,26.784107208251953
3170474934,0,0,0,0,1,23.35030174255371
3170876542,0,0,0,0,1,24.22386360168457
3171278167,0,0,0,0,1,23.469432830810547
3171679783,0,0,0,0,1,28.80758285522461
3172081402,0,0,0,0,1,24.521631240844727
3172482981,0,0,0,0,1,26.64521026611328
3172884585,0,0,0,0,1,27.220609664916992
3173286195,0,0,0,0,1,22.2978572845459
3173687824,0,0,0,0,1,25.394987106323242
3174089450,0,0,0,0,1,22.83403778076172
3174491057,0,0,0,0,1,26.585683822631836
3174892668,0,0,0,0,1,26.16897201538086
3175294280,0,0,0,0,1,25.216354370117188
3176097461,0,0,0,0,1,24.4525089263916
3176499057,0,0,0,0,1,26.993104934692383
3176900673,0,0,0,0,1,26.36758804321289
3177302312,0,0,0,0,1,24.073375701904297
3177703923,0,0,0,0,1,19.443819046020508
3178105525,0,0,0,0,1,26.57610321044922
3178507126,0,0,0,0,1,25.760953903198242
3178908701,0,0,0,0,1,23.826828002929688
3179310309,0,0,0,0,1,24.642284393310547
3179711911,0,0,0,0,1,21.417604446411133
3180113512,0,0,0,0,1,21.91092872619629
3180515124,0,0,0,0,1,20.563661575317383
3180916735,0,0,0,0,1,27.220544815063477
3181318332,0,0,0,0,1,29.45637321472168
3181719937,0,0,0,0,1,28.18705940246582
3182121504,0,0,0,0,1,24.62332534790039
3182523120,0,0,0,0,1,26.63296890258789
3182924699,0,0,0,0,1,24.85087013244629
3183326307,0,0,0,0,1,24.756059646606445
3183727911,0,0,0,0,1,22.10065269470215
3184129552,0,0,0,0,1,25.571369171142578
3184531168,0,0,0,0,1,25.514488220214844
3184932763,0,0,0,0,1,24.756059646606445
3185334370,0,0,0,0,1,22.499055862426758
3185735982,0,0,0,0,1,22.271400451660156
3186137546,0,0,0,0,1,20.715484619140625
3186539165,0,0,0,0,1,22.233457565307617
3186940763,0,0,0,0,1,24.4525089263916
3187342355,0,0,0,0,1,23.6561336517334
3187743979,0,0,0,0,1,25.1163272857666
3188145588,0,0,0,0,1,23.826828002929688
3188547189,0,0,0,0,1,25.43865394592285
3188948798,0,0,0,0,1,24.69917106628418
3189350409,0,0,0,0,1,24.793983459472656
3189752028,0,0,0,0,1,22.024765014648438
3190153626,0,0,0,0,1,26.08323860168457
3190555190,0,0,0,0,1,20.63957405090332
3190956790,0,0,0,0,1,22.385229110717773
3191358360,0,0,0,0,1,25.85574722290039
3191759973,0,0,0,0,1,24.22509002685547
3192161553,0,0,0,0,1,20.696508407592773
3192563152,0,0,0,0,1,26.234893798828125
3192964736,0,0,0,0,1,22.043737411499023
3193366300,0,0,0,0,1,22.745668411254883
3193767919,0,0,0,0,1,26.121007919311523
3194169550,0,0,0,0,1,25.55240821838379
3194571164,0,0,0,0,1,23.69406509399414
3194972784,0,0,0,0,1,23.826828002929688
3195374364,0,0,0,0,1,23.769933700561523
3195775934,0,0,0,0,1,24.35784149169922
3196177547,0,0,0,0,1,25.5903263092041
3196579119,0,0,0,0,1,25.912620544433594
3196980730,0,0,0,0,1,23.01123809814453
3197382334,0,0,0,0,1,23.238859176635742
3197783919,0,0,0,0,1,24.300945281982422
3198185544,0,0,0,0,1,25.723039627075195
3198587146,0,0,0,0,1,22.97330093383789
3198988727,0,0,0,0,1,25.192169189453125
3199390307,0,0,0,0,1,22.42317008972168
3199791919,0,0,0,0,1,21.683246612548828
3200193541,0,0,0,0,1,26.57610321044922
3200595150,0,0,0,0,1,25.988452911376953
3200996775,0,0,0,0,1,23.50440216064453
3201398355,0,0,0,0,1,21.379655838012695
3201799970,0,0,0,0,1,23.769933700561523
3202201590,0,0,0,0,1,21.474531173706055
3202603169,0,0,0,0,1,24.528507232666016
3203004734,0,0,0,0,1,23.69406509399414
3203406352,0,0,0,0,1,23.106081008911133
3203807919,0,0,0,0,1,26.917287826538086
3204209535,0,0,0,0,1,26.557144165039062
3204611173,0,0,0,0,1,22.21448516845703
3205012740,0,0,0,0,1,22.42317008972168
3205414349,0,0,0,0,1,23.6561336517334
3205815963,0,0,0,0,1,24.244054794311523
3206217583,0,0,0,0,1,24.96463966369629
3206619182,0,0,0,0,1,25.17321014404297
3207020745,0,0,0,0,1,26.860424041748047
3207422352,0,0,0,0,1,24.81294822692871
3207823983,0,0,0,0,1,26.7466983795166
3208225583,0,0,0,0,1,25.666162490844727
3208627159,0,0,0,0,1,24.85087013244629
3209028776,0,0,0,0,1,24.168197631835938
3209430394,0,0,0,0,1,21.095022201538086
3209831998,0,0,0,0,1,26.026365280151367
3210233607,0,0,0,0,1,24.737098693847656
3210635210,0,0,0,0,1,21.113998413085938
3211036814,0,0,0,0,1,23.333547592163086
3211438442,0,0,0,0,1,24.69917106628418
3211840022,0,0,0,0,1,23.997516632080078
3212241584,0,0,0,0,1,22.707727432250977
3212643205,0,0,0,0,1,21.778114318847656
3213044775,0,0,0,0,1,24.6612491607666
3213446389,0,0,0,0,1,25.286972045898438
3213847968,0,0,0,0,1,23.6561336517334
3214249543,0,0,0,0,1,24.3388729095459
3214651175,0,0,0,0,1,24.452655792236328
3215454408,0,0,0,0,1,27.714296340942383
3215856023,0,0,0,0,1,26.525123596191406
3216257634,0,0,0,0,1,29.646127700805664
3216659251,0,0,0,0,1,28.839515686035156
3217060861,0,0,0,0,1,30.006938934326172
3217462460,0,0,0,0,1,22.467098236083984
3217864065,0,0,0,0,1,29.285287857055664
3218265652,0,0,0,0,1,32.95619201660156
3218667247,0,0,0,0,1,26.291500091552734
3219068855,0,0,0,0,1,29.157928466796875
