timestamp (us),measLate,skippedBeat,drNoTrigger,checksumError,measInvalid,temperature (degC)
585109633,0,0,0,0,0,15.34375
585162659,0,0,0,0,0,15.34375
585216210,0,0,0,0,0,15.34375
585269748,0,0,0,0,0,15.375
585322444,0,0,0,0,0,15.34375
585375986,0,0,0,0,0,15.34375
585429694,0,0,0,0,0,15.34375
585483363,0,0,0,0,0,15.3125
585537102,0,0,0,0,0,15.34375
585590740,0,0,0,0,0,15.34375
585644468,0,0,0,0,0,15.34375
585697990,0,0,0,0,0,15.34375
585751536,0,0,0,0,0,15.375
585804204,0,0,0,0,0,15.375
585857869,0,0,0,0,0,15.34375
585911938,0,0,0,0,0,15.375
585964430,0,0,0,0,0,15.34375
586018129,0,0,0,0,0,15.34375
586071655,0,0,0,0,0,15.34375
586124315,0,0,0,0,0,15.34375
586177946,0,0,0,0,0,15.34375
586232152,0,0,0,0,0,15.34375
586284701,0,0,0,0,0,15.34375
586338228,0,0,0,0,0,15.34375
586391749,0,0,0,0,0,15.375
586444423,0,0,0,0,0,15.34375
586498096,0,0,0,0,0,15.375
586552309,0,0,0,0,0,15.34375
586605414,0,0,0,0,0,15.34375
586658925,0,0,0,0,0,15.375
586714147,0,0,0,0,0,15.375
586767783,0,0,0,0,0,15.34375
586820436,0,0,0,0,0,15.375
586875596,0,0,0,0,0,15.375
586929125,0,0,0,0,0,15.375
586982345,0,0,0,0,0,15.375
587035881,0,0,0,0,0,15.375
587090680,0,0,0,0,0,15.34375
587143684,0,0,0,0,0,15.34375
587197199,0,0,0,0,0,15.34375
587250726,0,0,0,0,0,15.34375
587304478,0,0,0,0,0,15.34375
587357991,0,0,0,0,0,15.34375
587412183,0,0,0,0,0,15.375
587464721,0,0,0,0,0,15.34375
587518236,0,0,0,0,0,15.375
587571772,0,0,0,0,0,15.34375
587624952,0,0,0,0,0,15.375
587678591,0,0,0,0,0,15.375
587732123,0,0,0,0,0,15.375
587784771,0,0,0,0,0,15.375
587838376,0,0,0,0,0,15.375
587893089,0,0,0,0,0,15.34375
587945660,0,0,0,0,0,15.34375
587999183,0,0,0,0,0,15.34375
588052887,0,0,0,0,0,15.375
588105583,0,0,0,0,0,15.375
588160288,0,0,0,0,0,15.34375
588213947,0,0,0,0,0,15.375
588267792,0,0,0,0,0,15.375
588320299,0,0,0,0,0,15.375
588374012,0,0,0,0,0,15.34375
588427740,0,0,0,0,0,15.375
588480407,0,0,0,0,0,15.34375
588533996,0,0,0,0,0,15.375
588588433,0,0,0,0,0,15.34375
588640925,0,0,0,0,0,15.40625
588694658,0,0,0,0,0,15.375
588748447,0,0,0,0,0,15.375
588801137,0,0,0,0,0,15.375
588854878,0,0,0,0,0,15.34375
588908615,0,0,0,0,0,15.375
588961793,0,0,0,0,0,15.375
589015377,0,0,0,0,0,15.34375
589069107,0,0,0,0,0,15.34375
589121608,0,0,0,0,0,15.34375
589175201,0,0,0,0,0,15.375
589228810,0,0,0,0,0,15.34375
589281467,0,0,0,0,0,15.375
589336529,0,0,0,0,0,15.375
589390777,0,0,0,0,0,15.375
589443384,0,0,0,0,0,15.34375
589497097,0,0,0,0,0,15.375
589550751,0,0,0,0,0,15.34375
589603426,0,0,0,0,0,15.375
589657094,0,0,0,0,0,15.375
589711797,0,0,0,0,0,15.40625
589764830,0,0,0,0,0,15.40625
589818397,0,0,0,0,0,15.375
589872614,0,0,0,0,0,15.34375
589925252,0,0,0,0,0,15.375
589978975,0,0,0,0,0,15.34375
590032625,0,0,0,0,0,15.375
590085305,0,0,0,0,0,15.34375
590139335,0,0,0,0,0,15.375
590192875,0,0,0,0,0,15.375
590245377,0,0,0,0,0,15.375
590299062,0,0,0,0,0,15.375
590352746,0,0,0,0,0,15.34375
590407742,0,0,0,0,0,15.375
590460400,0,0,0,0,0,15.34375
590513951,0,0,0,0,0,15.375
590567805,0,0,0,0,0,15.375
590620303,0,0,0,0,0,15.375
590673863,0,0,0,0,0,15.375
590727874,0,0,0,0,1,505.875
590780570,0,0,0,0,1,15.375
590834120,0,0,0,0,0,15.40625
590887972,0,0,0,0,0,15.34375
590940463,0,0,0,0,0,15.375
590994168,0,0,0,0,0,15.34375
591047751,0,0,0,0,0,15.34375
591100248,0,0,0,0,0,15.34375
591153970,0,0,0,0,0,15.375
591207744,0,0,0,0,0,15.375
591260455,0,0,0,0,0,15.34375
591314534,0,0,0,0,0,15.375
591368420,0,0,0,0,0,15.34375
591421103,0,0,0,0,0,15.375
591474645,0,0,0,0,0,15.375
591528320,0,0,0,0,0,15.375
591580969,0,0,0,0,0,15.375
591636044,0,0,0,0,0,15.40625
591690837,0,0,0,0,0,15.40625
591743938,0,0,0,0,0,15.375
591797671,0,0,0,0,0,15.40625
591851304,0,0,0,0,0,15.375
591903812,0,0,0,0,0,15.375
591957547,0,0,0,0,0,15.40625
592011089,0,0,0,0,0,15.375
592063593,0,0,0,0,0,15.40625
592117341,0,0,0,0,0,15.375
592171368,0,0,0,0,0,15.375
592223888,0,0,0,0,0,15.375
592277592,0,0,0,0,0,15.34375
592331199,0,0,0,0,0,15.375
592384917,0,0,0,0,0,15.40625
592438443,0,0,0,0,0,15.40625
592492504,0,0,0,0,0,15.375
592545038,0,0,0,0,0,15.375
592599287,0,0,0,0,0,15.375
592652805,0,0,0,0,0,15.40625
592705811,0,0,0,0,0,15.40625
592759519,0,0,0,0,0,15.4375
592813083,0,0,0,0,0,15.40625
592865587,0,0,0,0,0,15.375
592919783,0,0,0,0,0,15.375
592973446,0,0,0,0,0,15.375
593026125,0,0,0,0,0,15.34375
593079797,0,0,0,0,0,15.375
593133492,0,0,0,0,0,15.375
593186016,0,0,0,0,0,15.375
593239529,0,0,0,0,0,15.375
593293069,0,0,0,0,0,15.375
593345781,0,0,0,0,0,15.375
593399294,0,0,0,0,0,15.375
593452840,0,0,0,0,0,15.375
593505532,0,0,0,0,0,15.375
593559205,0,0,0,0,0,15.34375
593612727,0,0,0,0,0,15.4375
593667757,0,0,0,0,0,15.40625
593719917,0,0,0,0,0,15.40625
593774705,0,0,0,0,0,15.375
593828408,0,0,0,0,0,15.40625
593881078,0,0,0,0,0,15.375
593934756,0,0,0,0,0,15.375
593988825,0,0,0,0,0,15.375
594041517,0,0,0,0,0,15.375
594095050,0,0,0,0,0,15.375
594148597,0,0,0,0,0,15.375
594201814,0,0,0,0,0,15.40625
594255355,0,0,0,0,0,15.375
594309427,0,0,0,0,0,15.40625
594362112,0,0,0,0,0,15.375
594415630,0,0,0,0,0,15.375
594469349,0,0,0,0,0,15.375
594522371,0,0,0,0,0,15.40625
594575910,0,0,0,0,0,15.40625
594629977,0,0,0,0,0,15.40625
594682729,0,0,0,0,0,15.375
594736295,0,0,0,0,0,15.40625
594791039,0,0,0,0,0,15.40625
594843590,0,0,0,0,0,15.375
594898350,0,0,0,0,0,15.40625
594952945,0,0,0,0,0,15.40625
595005686,0,0,0,0,0,15.375
595059414,0,0,0,0,0,15.375
595114153,0,0,0,0,0,15.40625
595167804,0,0,0,0,0,15.40625
595220507,0,0,0,0,0,15.375
595274025,0,0,0,0,0,15.375
595328522,0,0,0,0,0,15.40625
595381199,0,0,0,0,0,15.375
595434905,0,0,0,0,0,15.40625
595488427,0,0,0,0,0,15.40625
595541095,0,0,0,0,0,15.375
595594635,0,0,0,0,0,15.375
595648523,0,0,0,0,0,15.40625
595701029,0,0,0,0,0,15.40625
595755788,0,0,0,0,0,15.40625
595809421,0,0,0,0,0,15.40625
595862124,0,0,0,0,0,15.40625
595915663,0,0,0,0,0,15.40625
595969188,0,0,0,0,0,15.375
596021862,0,0,0,0,0,15.375
596075550,0,0,0,0,0,15.375
596129251,0,0,0,0,0,15.40625
596182415,0,0,0,0,0,15.375
596236111,0,0,0,0,0,15.40625
596289780,0,0,0,0,0,15.375
596342461,0,0,0,0,0,15.375
596396632,0,0,0,0,0,15.40625
596450318,0,0,0,0,0,15.40625
596502856,0,0,0,0,0,15.375
596556428,0,0,0,0,0,15.375
596610675,0,0,0,0,0,15.40625
596663692,0,0,0,0,0,15.40625
596717226,0,0,0,0,0,15.4375
596770769,0,0,0,0,0,15.40625
596824510,0,0,0,0,0,15.40625
596878547,0,0,0,0,0,15.40625
596933294,0,0,0,0,0,15.4375
596985799,0,0,0,0,0,15.40625
597039336,0,0,0,0,0,15.40625
597093031,0,0,0,0,0,15.40625
597145763,0,0,0,0,0,15.40625
597199509,0,0,0,0,0,15.375
597253037,0,0,0,0,0,15.40625
597305571,0,0,0,0,0,15.375
597360308,0,0,0,0,0,15.375
597413861,0,0,0,0,0,15.40625
597467757,0,0,0,0,0,15.40625
597520285,0,0,0,0,0,15.40625
597574005,0,0,0,0,0,15.375
597627748,0,0,0,0,0,15.40625
597680426,0,0,0,0,0,15.40625
597735485,0,0,0,0,0,15.4375
597789020,0,0,0,0,0,15.40625
597841735,0,0,0,0,0,15.4375
597895272,0,0,0,0,0,15.40625
597949321,0,0,0,0,0,15.40625
598002031,0,0,0,0,0,15.375
598056059,0,0,0,0,0,15.375
598110275,0,0,0,0,0,15.40625
598163438,0,0,0,0,0,15.40625
598217142,0,0,0,0,0,15.40625
598270752,0,0,0,0,0,15.40625
598323752,0,0,0,0,0,15.40625
598377441,0,0,0,0,0,15.40625
598431055,0,0,0,0,0,15.40625
598483549,0,0,0,0,0,15.40625
598538361,0,0,0,0,0,15.4375
598591929,0,0,0,0,0,15.40625
598644628,0,0,0,0,0,15.4375
598698279,0,0,0,0,0,15.40625
598751993,0,0,0,0,0,15.4375
598804497,0,0,0,0,0,15.40625
598858034,0,0,0,0,0,15.40625
598912234,0,0,0,0,0,15.40625
598964773,0,0,0,0,0,15.40625
599018305,0,0,0,0,0,15.40625
599072063,0,0,0,0,0,15.40625
599124574,0,0,0,0,0,15.40625
599178610,0,0,0,0,0,15.40625
599232823,0,0,0,0,0,15.40625
599285554,0,0,0,0,0,15.40625
599340298,0,0,0,0,0,15.40625
599393841,0,0,0,0,0,15.40625
599447851,0,0,0,0,1,505.875
599500524,0,0,0,0,1,15.375
599554179,0,0,0,0,0,15.375
599607767,0,0,0,0,0,15.40625
599660382,0,0,0,0,0,15.4375
599713948,0,0,0,0,0,15.4375
599767823,0,0,0,0,0,15.40625
599820338,0,0,0,0,0,15.4375
599874049,0,0,0,0,0,15.40625
599927753,0,0,0,0,0,15.40625
599980416,0,0,0,0,0,15.4375
600035507,0,0,0,0,0,15.40625
600089046,0,0,0,0,0,15.40625
600141701,0,0,0,0,0,15.40625
600195382,0,0,0,0,0,15.4375
600249450,0,0,0,0,0,15.4375
600302121,0,0,0,0,0,15.40625
600355704,0,0,0,0,0,15.40625
600409235,0,0,0,0,0,15.40625
600461941,0,0,0,0,0,15.40625
600515980,0,0,0,0,0,15.40625
600569663,0,0,0,0,0,15.40625
600623219,0,0,0,0,0,15.4375
600676781,0,0,0,0,0,15.4375
600730319,0,0,0,0,0,15.4375
600783013,0,0,0,0,0,15.4375
600837562,0,0,0,0,0,15.40625
600891601,0,0,0,0,0,15.40625
600944239,0,0,0,0,0,15.40625
600997827,0,0,0,0,0,15.40625
601051346,0,0,0,0,0,15.40625
601104039,0,0,0,0,0,15.4375
601159124,0,0,0,0,0,15.375
601212668,0,0,0,0,0,15.40625
601265330,0,0,0,0,0,15.40625
601318977,0,0,0,0,0,15.4375
601373213,0,0,0,0,0,15.40625
601425706,0,0,0,0,0,15.40625
601479233,0,0,0,0,0,15.4375
601532751,0,0,0,0,0,15.40625
601587738,0,0,0,0,0,15.40625
601640401,0,0,0,0,0,15.4375
601694513,0,0,0,0,0,15.40625
601748450,0,0,0,0,0,15.4375
601800940,0,0,0,0,0,15.4375
601854643,0,0,0,0,0,15.4375
601908444,0,0,0,0,0,15.40625
601961116,0,0,0,0,0,15.40625
602014655,0,0,0,0,0,15.4375
602068588,0,0,0,0,0,15.40625
602121300,0,0,0,0,0,15.40625
602174920,0,0,0,0,0,15.40625
602228616,0,0,0,0,0,15.40625
602281775,0,0,0,0,0,15.40625
602335488,0,0,0,0,0,15.40625
602389160,0,0,0,0,0,15.40625
602442857,0,0,0,0,0,15.40625
602496489,0,0,0,0,0,15.40625
602551202,0,0,0,0,0,15.40625
602604235,0,0,0,0,0,15.40625
602657786,0,0,0,0,0,15.4375
602711325,0,0,0,0,0,15.4375
602764012,0,0,0,0,0,15.4375
602818125,0,0,0,0,0,15.4375
602872323,0,0,0,0,0,15.4375
602924857,0,0,0,0,0,15.4375
602978400,0,0,0,0,0,15.40625
603032458,0,0,0,0,0,15.40625
603085190,0,0,0,0,0,15.40625
603138742,0,0,0,0,0,15.4375
603192278,0,0,0,0,0,15.4375
603244987,0,0,0,0,0,15.4375
603298520,0,0,0,0,0,15.40625
603353745,0,0,0,0,0,15.4375
603407965,0,0,0,0,0,15.40625
603460458,0,0,0,0,0,15.40625
603515723,0,0,0,0,0,15.4375
603569247,0,0,0,0,0,15.40625
603621957,0,0,0,0,0,15.4375
603675986,0,0,0,0,0,15.4375
603730249,0,0,0,0,0,15.4375
603782735,0,0,0,0,0,15.4375
603836308,0,0,0,0,0,15.4375
603890864,0,0,0,0,0,15.4375
603943576,0,0,0,0,0,15.4375
603997110,0,0,0,0,0,15.4375
604050848,0,0,0,0,0,15.4375
604103481,0,0,0,0,0,15.40625
604157732,0,0,0,0,0,15.40625
604211337,0,0,0,0,0,15.4375
604264022,0,0,0,0,0,15.40625
604318704,0,0,0,0,0,15.4375
604372412,0,0,0,0,0,15.40625
604425077,0,0,0,0,0,15.40625
604480297,0,0,0,0,0,15.40625
604533836,0,0,0,0,0,15.4375
604587743,0,0,0,0,0,15.4375
604640239,0,0,0,0,0,15.4375
604693797,0,0,0,0,0,15.40625
604749018,0,0,0,0,0,15.4375
604801535,0,0,0,0,0,15.4375
604855262,0,0,0,0,0,15.4375
604908901,0,0,0,0,0,15.4375
604961598,0,0,0,0,0,15.40625
605015174,0,0,0,0,0,15.40625
605068698,0,0,0,0,0,15.4375
605121934,0,0,0,0,0,15.4375
605175448,0,0,0,0,0,15.46875
605229508,0,0,0,0,0,15.4375
605282203,0,0,0,0,0,15.46875
605335783,0,0,0,0,0,15.4375
605390538,0,0,0,0,0,15.4375
605443102,0,0,0,0,0,15.4375
605496632,0,0,0,0,0,15.4375
605550368,0,0,0,0,0,15.4375
605603025,0,0,0,0,0,15.4375
605658356,0,0,0,0,0,15.46875
605711877,0,0,0,0,0,15.4375
605764599,0,0,0,0,0,15.4375
605819670,0,0,0,0,0,15.4375
605873186,0,0,0,0,0,15.4375
605925897,0,0,0,0,0,15.4375
605979418,0,0,0,0,0,15.4375
606032969,0,0,0,0,0,15.4375
606085679,0,0,0,0,0,15.46875
606139214,0,0,0,0,0,15.4375
606192748,0,0,0,0,0,15.4375
606245927,0,0,0,0,0,15.4375
606299608,0,0,0,0,0,15.4375
606353340,0,0,0,0,0,15.4375
606405925,0,0,0,0,0,15.4375
606459652,0,0,0,0,0,15.4375
606513341,0,0,0,0,0,15.4375
606565995,0,0,0,0,0,15.4375
606619664,0,0,0,0,0,15.4375
606673388,0,0,0,0,0,15.46875
606725909,0,0,0,0,0,15.4375
606779426,0,0,0,0,0,15.4375
606833654,0,0,0,0,0,15.46875
606887934,0,0,0,0,0,15.46875
606940107,0,0,0,0,0,15.46875
606993637,0,0,0,0,0,15.46875
607046143,0,0,0,0,0,15.4375
607100339,0,0,0,0,0,15.4375
607153987,0,0,0,0,0,15.4375
607207764,0,0,0,0,0,15.4375
607260256,0,0,0,0,0,15.4375
607313807,0,0,0,0,0,15.4375
607368410,0,0,0,0,0,15.46875
607421082,0,0,0,0,0,15.4375
607474839,0,0,0,0,0,15.46875
607529583,0,0,0,0,0,15.4375
607582250,0,0,0,0,0,15.4375
607635865,0,0,0,0,0,15.46875
607690427,0,0,0,0,0,15.46875
607743124,0,0,0,0,0,15.46875
607797179,0,0,0,0,0,15.46875
607850716,0,0,0,0,0,15.4375
607904424,0,0,0,0,0,15.46875
607957963,0,0,0,0,0,15.4375
608012172,0,0,0,0,0,15.4375
608064799,0,0,0,0,0,15.4375
608118494,0,0,0,0,0,15.4375
608172169,0,0,0,0,0,15.4375
608224850,0,0,0,0,0,15.46875
608278533,0,0,0,0,0,15.4375
608332221,0,0,0,0,0,15.4375
608385444,0,0,0,0,0,15.4375
608439125,0,0,0,0,0,15.4375
608492744,0,0,0,0,0,15.4375
608547750,0,0,0,0,0,15.4375
608599900,0,0,0,0,0,15.46875
608653538,0,0,0,0,0,15.46875
608706223,0,0,0,0,0,15.46875
608759887,0,0,0,0,0,15.4375
608813597,0,0,0,0,0,15.46875
608866137,0,0,0,0,0,15.4375
608920180,0,0,0,0,0,15.4375
608973930,0,0,0,0,0,15.4375
609027742,0,0,0,0,0,15.4375
609080318,0,0,0,0,0,15.46875
609133866,0,0,0,0,0,15.46875
609187725,0,0,0,0,0,15.46875
609240228,0,0,0,0,0,15.46875
609293754,0,0,0,0,0,15.4375
609349027,0,0,0,0,0,15.4375
609401533,0,0,0,0,0,15.46875
609455044,0,0,0,0,0,15.4375
609508725,0,0,0,0,0,15.4375
609561388,0,0,0,0,0,15.40625
609615111,0,0,0,0,0,15.46875
609668811,0,0,0,0,0,15.46875
609721494,0,0,0,0,0,15.4375
609776040,0,0,0,0,0,15.46875
609830668,0,0,0,0,0,15.46875
609883363,0,0,0,0,0,15.4375
609936880,0,0,0,0,0,15.4375
609991622,0,0,0,0,0,15.4375
610044182,0,0,0,0,0,15.4375
610097908,0,0,0,0,0,15.4375
610152145,0,0,0,0,0,15.4375
610204842,0,0,0,0,0,15.4375
610258417,0,0,0,0,0,15.4375
610311932,0,0,0,0,0,15.46875
610364643,0,0,0,0,0,15.46875
610418205,0,0,0,0,0,15.4375
610471722,0,0,0,0,0,15.46875
610525389,0,0,0,0,0,15.46875
610578942,0,0,0,0,0,15.4375
610633484,0,0,0,0,0,15.4375
610686159,0,0,0,0,0,15.46875
610739813,0,0,0,0,0,15.46875
610793332,0,0,0,0,0,15.46875
610847871,0,0,0,0,1,505.875
610900528,0,0,0,0,1,15.4375
610954047,0,0,0,0,0,15.46875
611008428,0,0,0,0,0,15.4375
611061123,0,0,0,0,0,15.4375
611114811,0,0,0,0,0,15.46875
611169865,0,0,0,0,0,15.4375
611222555,0,0,0,0,0,15.4375
611276582,0,0,0,0,0,15.4375
611331330,0,0,0,0,0,15.4375
611384378,0,0,0,0,0,15.4375
611437891,0,0,0,0,0,15.4375
611493194,0,0,0,0,0,15.46875
611545701,0,0,0,0,0,15.46875
611599455,0,0,0,0,0,15.46875
611654524,0,0,0,0,0,15.46875
611709113,0,0,0,0,0,15.46875
611761814,0,0,0,0,0,15.46875
611815334,0,0,0,0,0,15.5
611869419,0,0,0,0,0,15.46875
611922125,0,0,0,0,0,15.46875
611975677,0,0,0,0,0,15.46875
612029192,0,0,0,0,0,15.46875
612081913,0,0,0,0,0,15.46875
612135453,0,0,0,0,0,15.46875
612189137,0,0,0,0,0,15.46875
612241926,0,0,0,0,0,15.46875
612296071,0,0,0,0,0,15.4375
612349684,0,0,0,0,0,15.46875
612403414,0,0,0,0,0,15.46875
612456937,0,0,0,0,0,15.46875
612511700,0,0,0,0,0,15.4375
612564200,0,0,0,0,0,15.4375
612617750,0,0,0,0,0,15.5
612671292,0,0,0,0,0,15.5
612724000,0,0,0,0,0,15.5
612778567,0,0,0,0,0,15.5
612833317,0,0,0,0,0,15.46875
612887856,0,0,0,0,0,15.4375
612940349,0,0,0,0,0,15.46875
612994066,0,0,0,0,0,15.46875
613047767,0,0,0,0,0,15.4375
613100420,0,0,0,0,0,15.46875
613154018,0,0,0,0,0,15.46875
613207866,0,0,0,0,0,15.46875
613260369,0,0,0,0,0,15.4375
613313889,0,0,0,0,0,15.46875
613367730,0,0,0,0,0,15.4375
613420243,0,0,0,0,0,15.46875
613473959,0,0,0,0,0,15.46875
613527729,0,0,0,0,0,15.46875
613580418,0,0,0,0,0,15.4375
613635206,0,0,0,0,0,15.5
613688890,0,0,0,0,0,15.46875
613741545,0,0,0,0,0,15.5
613795700,0,0,0,0,0,15.46875
613849220,0,0,0,0,0,15.4375
613902423,0,0,0,0,0,15.46875
613955958,0,0,0,0,0,15.46875
614009655,0,0,0,0,0,15.46875
614063197,0,0,0,0,0,15.46875
614116709,0,0,0,0,0,15.46875
614170265,0,0,0,0,0,15.46875
614222935,0,0,0,0,0,15.46875
614276504,0,0,0,0,0,15.4375
614330526,0,0,0,0,0,15.46875
614383221,0,0,0,0,0,15.46875
614436800,0,0,0,0,0,15.46875
614491026,0,0,0,0,0,15.46875
614543533,0,0,0,0,0,15.46875
614598592,0,0,0,0,0,15.46875
614652813,0,0,0,0,0,15.5
614706007,0,0,0,0,0,15.5
614759691,0,0,0,0,0,15.5
614813369,0,0,0,0,0,15.46875
614866051,0,0,0,0,0,15.46875
614920711,0,0,0,0,0,15.46875
614974261,0,0,0,0,0,15.4375
615029001,0,0,0,0,0,15.46875
615081487,0,0,0,0,0,15.46875
615136214,0,0,0,0,0,15.46875
615189801,0,0,0,0,0,15.46875
615242307,0,0,0,0,0,15.46875
615295996,0,0,0,0,0,15.46875
615349670,0,0,0,0,0,15.4375
615403403,0,0,0,0,0,15.46875
615456944,0,0,0,0,0,15.46875
615510720,0,0,0,0,0,15.46875
615563384,0,0,0,0,0,15.46875
615617117,0,0,0,0,0,15.5
615670757,0,0,0,0,0,15.46875
615723982,0,0,0,0,0,15.5
615777544,0,0,0,0,0,15.5
615832275,0,0,0,0,0,15.5
615884940,0,0,0,0,0,15.4375
615938635,0,0,0,0,0,15.46875
615992297,0,0,0,0,0,15.46875
616045004,0,0,0,0,0,15.46875
616098677,0,0,0,0,0,15.46875
616152205,0,0,0,0,0,15.46875
616204891,0,0,0,0,0,15.46875
616258414,0,0,0,0,0,15.46875
616313172,0,0,0,0,0,15.46875
616365836,0,0,0,0,0,15.46875
616419564,0,0,0,0,0,15.46875
616473214,0,0,0,0,0,15.46875
616525913,0,0,0,0,0,15.46875
616579581,0,0,0,0,0,15.46875
616633825,0,0,0,0,0,15.5
616687972,0,0,0,0,0,15.5
616740613,0,0,0,0,0,15.46875
616794261,0,0,0,0,0,15.5
616848811,0,0,0,0,0,15.5
616901513,0,0,0,0,0,15.46875
616956586,0,0,0,0,0,15.53125
617010861,0,0,0,0,0,15.46875
617063905,0,0,0,0,0,15.46875
617117667,0,0,0,0,0,15.46875
617171210,0,0,0,0,0,15.46875
617224726,0,0,0,0,0,15.46875
617278416,0,0,0,0,0,15.46875
617332633,0,0,0,0,0,15.5
617385305,0,0,0,0,0,15.46875
617438958,0,0,0,0,0,15.5
617492706,0,0,0,0,0,15.46875
617545287,0,0,0,0,0,15.46875
617599031,0,0,0,0,0,15.46875
617652692,0,0,0,0,0,15.5
617705366,0,0,0,0,0,15.5
617759523,0,0,0,0,0,15.5
617813284,0,0,0,0,0,15.5
617865794,0,0,0,0,0,15.5
617919326,0,0,0,0,0,15.46875
617972849,0,0,0,0,0,15.5
618025471,0,0,0,0,0,15.46875
618079005,0,0,0,0,0,15.5
618132538,0,0,0,0,0,15.46875
618185045,0,0,0,0,0,15.46875
618239791,0,0,0,0,0,15.46875
618293329,0,0,0,0,0,15.5
618345829,0,0,0,0,0,15.46875
618399592,0,0,0,0,0,15.46875
618453177,0,0,0,0,0,15.5
618505866,0,0,0,0,0,15.46875
618559486,0,0,0,0,0,15.5
618613215,0,0,0,0,0,15.5
618665850,0,0,0,0,0,15.5
618719574,0,0,0,0,0,15.5
618773218,0,0,0,0,0,15.46875
618827760,0,0,0,0,0,15.5
618879892,0,0,0,0,0,15.5
618933977,0,0,0,0,0,15.5
618988365,0,0,0,0,0,15.46875
619040874,0,0,0,0,0,15.46875
619094598,0,0,0,0,0,15.5
619148347,0,0,0,0,0,15.46875
619201010,0,0,0,0,0,15.46875
619255078,0,0,0,0,0,15.46875
619308634,0,0,0,0,0,15.5
619361351,0,0,0,0,0,15.46875
619414874,0,0,0,0,0,15.46875
619468441,0,0,0,0,0,15.5
619521069,0,0,0,0,0,15.5
619574611,0,0,0,0,0,15.5
619628521,0,0,0,0,0,15.5
619681055,0,0,0,0,0,15.5
619734761,0,0,0,0,0,15.5
619788840,0,0,0,0,0,15.5
619841359,0,0,0,0,0,15.53125
619894891,0,0,0,0,0,15.5
619948631,0,0,0,0,0,15.5
620002379,0,0,0,0,0,15.5
620056057,0,0,0,0,0,15.5
620110291,0,0,0,0,0,15.5
620163293,0,0,0,0,0,15.5
620216830,0,0,0,0,0,15.5
620272082,0,0,0,0,0,15.46875
620324686,0,0,0,0,0,15.5
620378395,0,0,0,0,0,15.5
620432952,0,0,0,0,0,15.5
620485458,0,0,0,0,0,15.5
620539173,0,0,0,0,0,15.5
620592853,0,0,0,0,0,15.5
620645534,0,0,0,0,0,15.5
620700228,0,0,0,0,0,15.5
620753950,0,0,0,0,0,15.46875
620807777,0,0,0,0,0,15.53125
620860938,0,0,0,0,0,15.46875
620915708,0,0,0,0,0,15.46875
620969373,0,0,0,0,0,15.5
621022068,0,0,0,0,0,15.5
621075784,0,0,0,0,0,15.5
621130066,0,0,0,0,0,15.5
621182561,0,0,0,0,0,15.5
621236116,0,0,0,0,0,15.5
621289818,0,0,0,0,0,15.5
621342311,0,0,0,0,0,15.53125
621396053,0,0,0,0,0,15.5
621449744,0,0,0,0,0,15.46875
621502418,0,0,0,0,0,15.5
621556086,0,0,0,0,0,15.5
621609765,0,0,0,0,0,15.53125
621662962,0,0,0,0,0,15.5
621716658,0,0,0,0,0,15.53125
621770181,0,0,0,0,0,15.53125
621823736,0,0,0,0,0,15.53125
621877423,0,0,0,0,0,15.53125
621932632,0,0,0,0,0,15.53125
621985300,0,0,0,0,0,15.5
622039463,0,0,0,0,0,15.5
622093492,0,0,0,0,0,15.5
622146200,0,0,0,0,0,15.5
622199729,0,0,0,0,0,15.5
622253250,0,0,0,0,0,15.5
622308540,0,0,0,0,0,15.5
622361035,0,0,0,0,0,15.5
622414729,0,0,0,0,0,15.5
622468438,0,0,0,0,0,15.5
622521112,0,0,0,0,0,15.5
622574736,0,0,0,0,0,15.5
622628618,0,0,0,0,0,15.53125
622682148,0,0,0,0,0,15.5
622735869,0,0,0,0,0,15.5
622789509,0,0,0,0,0,15.53125
622842166,0,0,0,0,0,15.53125
622895857,0,0,0,0,0,15.5
622949417,0,0,0,0,0,15.5
623002064,0,0,0,0,0,15.5
623055620,0,0,0,0,0,15.5
623109160,0,0,0,0,0,15.5
623162383,0,0,0,0,0,15.5
623215928,0,0,0,0,0,15.5
623269662,0,0,0,0,0,15.5
623322706,0,0,0,0,0,15.5
623376299,0,0,0,0,0,15.53125
623430550,0,0,0,0,0,15.5
623483066,0,0,0,0,0,15.5
623536775,0,0,0,0,0,15.5
623590303,0,0,0,0,0,15.5
623642832,0,0,0,0,0,15.53125
623696568,0,0,0,0,0,15.53125
623750247,0,0,0,0,0,15.5
623803441,0,0,0,0,0,15.5
623857116,0,0,0,0,0,15.5
623910849,0,0,0,0,0,15.53125
623963495,0,0,0,0,0,15.5
624017754,0,0,0,0,0,15.5
624071313,0,0,0,0,0,15.53125
624123845,0,0,0,0,0,15.5
624177596,0,0,0,0,0,15.53125
624231132,0,0,0,0,0,15.5
624283867,0,0,0,0,0,15.53125
624337546,0,0,0,0,0,15.5
624391792,0,0,0,0,0,15.5
624444373,0,0,0,0,0,15.5
624498063,0,0,0,0,0,15.53125
624551722,0,0,0,0,0,15.5
624605411,0,0,0,0,0,15.5
624659084,0,0,0,0,0,15.53125
624713331,0,0,0,0,0,15.53125
624768428,0,0,0,0,0,15.53125
624821128,0,0,0,0,0,15.53125
624874788,0,0,0,0,0,15.53125
624929845,0,0,0,0,0,15.53125
624982469,0,0,0,0,0,15.5
