measSkippedBeat, skippedBeat, drNoTrigger, checksumError, timestep (us), temperature (degC)
0, 0, 0, 0, 2014100904, 3.271875e+01
0, 0, 0, 0, 2014126850, 3.275000e+01
0, 0, 0, 0, 2014152831, 3.275000e+01
0, 0, 0, 0, 2014178838, 3.271875e+01
0, 0, 0, 0, 2014204730, 3.275000e+01
0, 0, 0, 0, 2014230749, 3.275000e+01
0, 0, 0, 0, 2014256680, 3.275000e+01
0, 0, 0, 0, 2014282675, 3.271875e+01
0, 0, 0, 0, 2014308568, 3.271875e+01
0, 0, 0, 0, 2014334591, 3.275000e+01
0, 0, 0, 0, 2014360505, 3.271875e+01
0, 0, 0, 0, 2014386512, 3.275000e+01
0, 0, 0, 0, 2014412447, 3.271875e+01
0, 0, 0, 0, 2014438400, 3.271875e+01
0, 0, 0, 0, 2014464417, 3.271875e+01
0, 0, 0, 0, 2014490306, 3.275000e+01
0, 0, 0, 0, 2014516316, 3.275000e+01
0, 0, 0, 0, 2014542236, 3.271875e+01
0, 0, 0, 0, 2014568240, 3.275000e+01
0, 0, 0, 0, 2014594158, 3.275000e+01
0, 0, 0, 0, 2014620180, 3.271875e+01
0, 0, 0, 0, 2014646180, 3.271875e+01
0, 0, 0, 0, 2014672099, 3.271875e+01
0, 0, 0, 0, 2014698007, 3.275000e+01
0, 0, 0, 0, 2014724041, 3.271875e+01
0, 0, 0, 0, 2014749925, 3.275000e+01
0, 0, 0, 0, 2014775912, 3.271875e+01
0, 0, 0, 0, 2014801845, 3.271875e+01
0, 0, 0, 0, 2014827840, 3.271875e+01
0, 0, 0, 0, 2014853821, 3.271875e+01
0, 0, 0, 0, 2014879718, 3.271875e+01
0, 0, 0, 0, 2014905711, 3.271875e+01
0, 0, 0, 0, 2014931649, 3.275000e+01
0, 0, 0, 0, 2014957642, 3.275000e+01
0, 0, 0, 0, 2014983712, 3.271875e+01
0, 0, 0, 0, 2015009560, 3.275000e+01
0, 0, 0, 0, 2015035487, 3.271875e+01
0, 0, 0, 0, 2015061513, 3.271875e+01
0, 0, 0, 0, 2015087407, 3.271875e+01
0, 0, 0, 0, 2015113378, 3.271875e+01
0, 0, 0, 0, 2015139333, 3.275000e+01
0, 0, 0, 0, 2015165321, 3.271875e+01
0, 0, 0, 0, 2015191316, 3.271875e+01
0, 0, 0, 0, 2015217209, 3.271875e+01
0, 0, 0, 0, 2015243207, 3.271875e+01
0, 0, 0, 0, 2015269125, 3.271875e+01
0, 0, 0, 0, 2015295162, 3.275000e+01
0, 0, 0, 0, 2015321058, 3.275000e+01
0, 0, 0, 0, 2015347104, 3.275000e+01
0, 0, 0, 0, 2015372987, 3.271875e+01
0, 0, 0, 0, 2015399020, 3.271875e+01
0, 0, 0, 0, 2015424892, 3.271875e+01
0, 0, 0, 0, 2015450918, 3.275000e+01
0, 0, 0, 0, 2015477031, 3.275000e+01
0, 0, 1, 0, 2015502880, 3.271875e+01
0, 0, 0, 0, 2015528302, 3.271875e+01
0, 0, 0, 0, 2015554203, 3.271875e+01
0, 0, 0, 0, 2015580246, 3.275000e+01
0, 0, 0, 0, 2015606125, 3.275000e+01
0, 0, 0, 0, 2015632169, 3.275000e+01
0, 0, 0, 0, 2015658053, 3.275000e+01
0, 0, 0, 0, 2015683999, 3.275000e+01
0, 0, 0, 0, 2015709966, 3.271875e+01
0, 0, 0, 0, 2015735951, 3.275000e+01
0, 0, 0, 0, 2015761951, 3.271875e+01
0, 0, 0, 0, 2015787969, 3.271875e+01
0, 0, 0, 0, 2015813860, 3.275000e+01
0, 0, 0, 0, 2015839783, 3.271875e+01
0, 0, 0, 0, 2015865800, 3.275000e+01
0, 0, 0, 0, 2015891703, 3.275000e+01
0, 0, 0, 0, 2015917745, 3.271875e+01
0, 0, 0, 0, 2015943630, 3.271875e+01
0, 0, 0, 0, 2015969665, 3.275000e+01
0, 0, 0, 0, 2015995556, 3.275000e+01
0, 0, 0, 0, 2016021524, 3.271875e+01
0, 0, 0, 0, 2016047503, 3.271875e+01
0, 0, 0, 0, 2016073472, 3.271875e+01
0, 0, 0, 0, 2016099448, 3.275000e+01
0, 0, 0, 0, 2016125362, 3.271875e+01
0, 0, 0, 0, 2016151379, 3.275000e+01
0, 0, 0, 0, 2016177308, 3.275000e+01
0, 0, 0, 0, 2016203312, 3.275000e+01
0, 0, 0, 0, 2016229220, 3.271875e+01
0, 0, 0, 0, 2016255259, 3.271875e+01
0, 0, 0, 0, 2016281118, 3.271875e+01
0, 0, 0, 0, 2016307122, 3.271875e+01
0, 0, 0, 0, 2016333230, 3.271875e+01
0, 0, 0, 0, 2016359088, 3.275000e+01
0, 0, 0, 0, 2016384976, 3.275000e+01
0, 0, 0, 0, 2016410964, 3.275000e+01
0, 0, 0, 0, 2016436944, 3.271875e+01
0, 0, 0, 0, 2016462975, 3.271875e+01
0, 0, 0, 0, 2016488885, 3.271875e+01
0, 0, 0, 0, 2016514805, 3.275000e+01
0, 0, 0, 0, 2016540805, 3.271875e+01
0, 0, 0, 0, 2016566700, 3.271875e+01
0, 0, 0, 0, 2016592724, 3.275000e+01
0, 0, 0, 0, 2016618636, 3.271875e+01
0, 0, 0, 0, 2016644643, 3.275000e+01
0, 0, 0, 0, 2016670574, 3.275000e+01
0, 0, 0, 0, 2016696644, 3.275000e+01
0, 0, 0, 0, 2016722572, 3.275000e+01
0, 0, 0, 0, 2016748448, 3.275000e+01
0, 0, 0, 0, 2016774443, 3.271875e+01
0, 0, 0, 0, 2016800352, 3.275000e+01
0, 0, 0, 0, 2016826373, 3.275000e+01
0, 0, 0, 0, 2016852274, 3.275000e+01
0, 0, 0, 0, 2016878302, 3.275000e+01
0, 0, 0, 0, 2016904318, 3.275000e+01
0, 0, 0, 0, 2016930220, 3.275000e+01
0, 0, 0, 0, 2016956128, 3.271875e+01
0, 0, 0, 0, 2016982166, 3.275000e+01
0, 0, 0, 0, 2017008044, 3.271875e+01
0, 0, 0, 0, 2017034033, 3.275000e+01
0, 0, 0, 0, 2017060066, 3.275000e+01
0, 0, 0, 0, 2017085945, 3.271875e+01
0, 0, 0, 0, 2017111976, 3.275000e+01
0, 0, 0, 0, 2017137854, 3.275000e+01
0, 0, 0, 0, 2017163903, 3.271875e+01
0, 0, 0, 0, 2017189770, 3.271875e+01
0, 0, 0, 0, 2017215799, 3.275000e+01
0, 0, 0, 0, 2017241813, 3.271875e+01
0, 0, 0, 0, 2017267715, 3.275000e+01
0, 0, 0, 0, 2017293627, 3.275000e+01
0, 0, 0, 0, 2017319670, 3.275000e+01
0, 0, 0, 0, 2017345547, 3.275000e+01
0, 0, 0, 0, 2017371517, 3.275000e+01
0, 0, 0, 0, 2017397476, 3.275000e+01
0, 0, 0, 0, 2017423462, 3.275000e+01
0, 0, 0, 0, 2017449567, 3.275000e+01
0, 0, 0, 0, 2017475417, 3.275000e+01
0, 0, 0, 0, 2017501378, 3.271875e+01
0, 0, 0, 0, 2017527281, 3.275000e+01
0, 0, 0, 0, 2017553294, 3.271875e+01
0, 0, 0, 0, 2017579192, 3.275000e+01
0, 0, 0, 0, 2017605181, 3.271875e+01
0, 0, 0, 0, 2017631109, 3.271875e+01
0, 0, 0, 0, 2017657130, 3.271875e+01
0, 0, 0, 0, 2017683086, 3.275000e+01
0, 0, 0, 0, 2017709042, 3.271875e+01
0, 0, 0, 0, 2017734975, 3.271875e+01
0, 0, 0, 0, 2017760915, 3.271875e+01
0, 0, 0, 0, 2017786941, 3.275000e+01
0, 0, 0, 0, 2017812847, 3.275000e+01
0, 0, 0, 0, 2017838832, 3.271875e+01
0, 0, 0, 0, 2017864764, 3.275000e+01
0, 0, 0, 0, 2017890792, 3.275000e+01
0, 0, 0, 0, 2017916695, 3.275000e+01
0, 0, 0, 0, 2017942743, 3.275000e+01
0, 0, 0, 0, 2017968611, 3.271875e+01
0, 0, 0, 0, 2017994658, 3.271875e+01
0, 0, 0, 0, 2018020539, 3.275000e+01
0, 0, 0, 0, 2018046526, 3.271875e+01
0, 0, 0, 0, 2018072501, 3.271875e+01
0, 0, 0, 0, 2018098417, 3.271875e+01
0, 0, 0, 0, 2018124443, 3.271875e+01
0, 0, 0, 0, 2018150347, 3.271875e+01
0, 0, 0, 0, 2018176357, 3.271875e+01
0, 0, 0, 0, 2018202313, 3.275000e+01
0, 0, 0, 0, 2018228296, 3.275000e+01
0, 0, 0, 0, 2018254192, 3.275000e+01
0, 0, 0, 0, 2018280206, 3.275000e+01
0, 0, 0, 0, 2018306125, 3.271875e+01
0, 0, 0, 0, 2018332163, 3.271875e+01
0, 0, 0, 0, 2018358025, 3.275000e+01
0, 0, 0, 0, 2018383995, 3.271875e+01
0, 0, 0, 0, 2018409988, 3.271875e+01
0, 0, 0, 0, 2018435926, 3.271875e+01
0, 0, 0, 0, 2018461936, 3.271875e+01
0, 0, 0, 0, 2018487844, 3.271875e+01
0, 0, 0, 0, 2018513351, 3.275000e+01
0, 0, 0, 0, 2018539285, 3.275000e+01
0, 0, 0, 0, 2018565268, 3.271875e+01
0, 0, 0, 0, 2018591396, 3.275000e+01
0, 0, 0, 0, 2018617253, 3.275000e+01
0, 0, 0, 0, 2018643196, 3.271875e+01
0, 0, 1, 0, 2018669070, 3.275000e+01
0, 0, 0, 0, 2018694578, 3.275000e+01
0, 0, 0, 0, 2018720513, 3.271875e+01
0, 0, 0, 0, 2018746546, 3.275000e+01
0, 0, 0, 0, 2018772431, 3.271875e+01
0, 0, 0, 0, 2018798392, 3.271875e+01
0, 0, 0, 0, 2018824349, 3.275000e+01
0, 0, 0, 0, 2018850334, 3.275000e+01
0, 0, 0, 0, 2018876322, 3.275000e+01
0, 0, 0, 0, 2018902234, 3.271875e+01
0, 0, 0, 0, 2018928272, 3.275000e+01
0, 0, 0, 0, 2018954156, 3.275000e+01
0, 0, 0, 0, 2018980175, 3.271875e+01
0, 0, 0, 0, 2019006075, 3.271875e+01
0, 0, 0, 0, 2019032089, 3.271875e+01
0, 0, 0, 0, 2019058022, 3.275000e+01
0, 0, 0, 0, 2019084011, 3.275000e+01
0, 0, 0, 0, 2019109966, 3.271875e+01
0, 0, 0, 0, 2019135893, 3.271875e+01
0, 0, 0, 0, 2019161846, 3.271875e+01
0, 0, 0, 0, 2019187832, 3.275000e+01
0, 0, 0, 0, 2019213827, 3.271875e+01
0, 0, 0, 0, 2019239736, 3.271875e+01
0, 0, 0, 0, 2019265720, 3.271875e+01
0, 0, 0, 0, 2019291649, 3.271875e+01
0, 0, 0, 0, 2019317677, 3.271875e+01
0, 0, 0, 0, 2019343589, 3.275000e+01
0, 0, 1, 0, 2019369660, 3.275000e+01
0, 0, 0, 0, 2019395069, 3.271875e+01
0, 0, 1, 0, 2019421006, 3.271875e+01
0, 0, 0, 0, 2019446524, 3.271875e+01
0, 0, 0, 0, 2019472385, 3.271875e+01
0, 0, 0, 0, 2019498398, 3.271875e+01
0, 0, 0, 0, 2019524315, 3.275000e+01
0, 0, 0, 0, 2019550281, 3.271875e+01
0, 0, 0, 0, 2019576233, 3.275000e+01
0, 0, 0, 0, 2019602198, 3.271875e+01
0, 0, 0, 0, 2019628198, 3.271875e+01
0, 0, 0, 0, 2019654117, 3.275000e+01
0, 0, 0, 0, 2019680129, 3.271875e+01
0, 0, 0, 0, 2019706146, 3.271875e+01
0, 0, 0, 0, 2019732042, 3.271875e+01
0, 0, 0, 0, 2019758195, 3.271875e+01
0, 0, 0, 0, 2019784057, 3.275000e+01
0, 0, 0, 0, 2019809911, 3.275000e+01
0, 0, 0, 0, 2019835902, 3.271875e+01
0, 0, 0, 0, 2019861798, 3.275000e+01
0, 0, 0, 0, 2019887761, 3.275000e+01
0, 0, 0, 0, 2019913716, 3.271875e+01
0, 0, 0, 0, 2019939702, 3.275000e+01
0, 0, 0, 0, 2019965831, 3.271875e+01
0, 0, 0, 0, 2019991690, 3.271875e+01
0, 0, 0, 0, 2020017604, 3.275000e+01
0, 0, 0, 0, 2020043526, 3.271875e+01
0, 0, 0, 0, 2020069550, 3.275000e+01
0, 0, 0, 0, 2020095567, 3.271875e+01
0, 0, 0, 0, 2020121475, 3.271875e+01
0, 0, 0, 0, 2020147375, 3.275000e+01
0, 0, 0, 0, 2020173391, 3.275000e+01
0, 0, 0, 0, 2020199350, 3.271875e+01
0, 0, 0, 0, 2020225368, 3.275000e+01
0, 0, 0, 0, 2020251234, 3.271875e+01
0, 0, 0, 0, 2020277225, 3.271875e+01
0, 0, 0, 0, 2020303329, 3.271875e+01
0, 0, 0, 0, 2020329180, 3.275000e+01
0, 0, 0, 0, 2020355135, 3.271875e+01
0, 0, 0, 0, 2020381065, 3.271875e+01
0, 0, 0, 0, 2020407056, 3.271875e+01
0, 0, 0, 0, 2020432960, 3.271875e+01
0, 0, 0, 0, 2020458974, 3.275000e+01
0, 0, 0, 0, 2020484881, 3.271875e+01
0, 0, 0, 0, 2020510874, 3.275000e+01
0, 0, 0, 0, 2020536848, 3.271875e+01
0, 0, 0, 0, 2020562773, 3.278125e+01
0, 0, 0, 0, 2020588725, 3.275000e+01
0, 0, 0, 0, 2020614708, 3.275000e+01
0, 0, 0, 0, 2020640706, 3.271875e+01
0, 0, 0, 0, 2020666605, 3.271875e+01
0, 0, 0, 0, 2020692624, 3.275000e+01
0, 0, 0, 0, 2020718559, 3.275000e+01
0, 0, 0, 0, 2020744520, 3.271875e+01
0, 0, 0, 0, 2020770467, 3.275000e+01
0, 0, 0, 0, 2020796506, 3.271875e+01
0, 0, 0, 0, 2020822393, 3.271875e+01
0, 0, 0, 0, 2020848374, 3.271875e+01
0, 0, 0, 0, 2020874329, 3.275000e+01
0, 0, 0, 0, 2020900320, 3.275000e+01
0, 0, 0, 0, 2020926321, 3.271875e+01
0, 0, 0, 0, 2020952206, 3.275000e+01
0, 0, 0, 0, 2020978232, 3.275000e+01
0, 0, 0, 0, 2021004128, 3.275000e+01
0, 0, 0, 0, 2021030142, 3.271875e+01
0, 0, 0, 0, 2021056169, 3.275000e+01
0, 0, 0, 0, 2021082079, 3.271875e+01
0, 0, 0, 0, 2021107989, 3.271875e+01
0, 0, 0, 0, 2021134011, 3.271875e+01
0, 0, 0, 0, 2021159915, 3.271875e+01
0, 0, 0, 0, 2021185886, 3.271875e+01
0, 0, 0, 0, 2021211838, 3.271875e+01
0, 0, 0, 0, 2021237828, 3.271875e+01
0, 0, 0, 0, 2021263820, 3.271875e+01
0, 0, 0, 0, 2021289725, 3.275000e+01
0, 0, 0, 0, 2021315717, 3.271875e+01
0, 0, 0, 0, 2021341654, 3.271875e+01
0, 0, 0, 0, 2021367667, 3.271875e+01
0, 0, 0, 0, 2021393618, 3.275000e+01
0, 0, 0, 0, 2021419589, 3.275000e+01
0, 0, 0, 0, 2021445494, 3.271875e+01
0, 0, 0, 0, 2021471514, 3.271875e+01
0, 0, 0, 0, 2021497585, 3.275000e+01
0, 0, 0, 0, 2021523442, 3.271875e+01
0, 0, 0, 0, 2021549342, 3.271875e+01
0, 0, 0, 0, 2021575336, 3.271875e+01
0, 0, 0, 0, 2021601337, 3.271875e+01
0, 0, 0, 0, 2021627239, 3.275000e+01
0, 0, 0, 0, 2021653283, 3.271875e+01
0, 0, 0, 0, 2021679164, 3.275000e+01
0, 0, 0, 0, 2021705169, 3.271875e+01
0, 0, 0, 0, 2021731080, 3.271875e+01
0, 0, 0, 0, 2021757075, 3.271875e+01
0, 0, 0, 0, 2021783006, 3.271875e+01
0, 0, 0, 0, 2021809029, 3.271875e+01
0, 0, 0, 0, 2021834933, 3.271875e+01
0, 0, 0, 0, 2021860897, 3.275000e+01
0, 0, 0, 0, 2021886859, 3.271875e+01
0, 0, 0, 0, 2021912818, 3.271875e+01
0, 0, 0, 0, 2021938846, 3.271875e+01
0, 0, 0, 0, 2021964737, 3.275000e+01
0, 0, 0, 0, 2021990786, 3.271875e+01
0, 0, 0, 0, 2022016676, 3.271875e+01
0, 0, 0, 0, 2022042706, 3.271875e+01
0, 0, 0, 0, 2022068593, 3.271875e+01
0, 0, 0, 0, 2022094625, 3.271875e+01
0, 0, 0, 0, 2022120513, 3.271875e+01
0, 0, 0, 0, 2022146517, 3.271875e+01
0, 0, 0, 0, 2022172569, 3.275000e+01
0, 0, 0, 0, 2022198426, 3.275000e+01
0, 0, 0, 0, 2022224439, 3.271875e+01
0, 0, 0, 0, 2022250339, 3.271875e+01
0, 0, 0, 0, 2022276371, 3.275000e+01
0, 0, 0, 0, 2022302248, 3.275000e+01
0, 0, 0, 0, 2022328280, 3.275000e+01
0, 0, 0, 0, 2022354184, 3.275000e+01
0, 0, 0, 0, 2022380235, 3.271875e+01
0, 0, 0, 0, 2022406109, 3.271875e+01
0, 0, 0, 0, 2022432109, 3.271875e+01
0, 0, 0, 0, 2022458038, 3.271875e+01
0, 0, 0, 0, 2022483999, 3.271875e+01
0, 0, 0, 0, 2022509959, 3.271875e+01
0, 0, 0, 0, 2022535940, 3.275000e+01
0, 0, 0, 0, 2022561941, 3.271875e+01
0, 0, 0, 0, 2022587840, 3.271875e+01
0, 0, 0, 0, 2022613870, 3.275000e+01
0, 0, 0, 0, 2022639771, 3.271875e+01
0, 0, 0, 0, 2022665799, 3.271875e+01
0, 0, 0, 0, 2022691700, 3.271875e+01
0, 0, 0, 0, 2022717718, 3.271875e+01
0, 0, 0, 0, 2022743617, 3.275000e+01
0, 0, 0, 0, 2022769637, 3.271875e+01
0, 0, 0, 0, 2022795590, 3.275000e+01
0, 0, 0, 0, 2022821530, 3.275000e+01
0, 0, 0, 0, 2022847567, 3.275000e+01
0, 0, 0, 0, 2022873443, 3.271875e+01
0, 0, 0, 0, 2022899439, 3.275000e+01
0, 0, 0, 0, 2022925356, 3.271875e+01
0, 0, 0, 0, 2022951402, 3.271875e+01
0, 0, 0, 0, 2022977284, 3.271875e+01
0, 0, 0, 0, 2023003315, 3.271875e+01
0, 0, 0, 0, 2023029216, 3.271875e+01
0, 0, 0, 0, 2023055260, 3.271875e+01
0, 0, 0, 0, 2023081151, 3.275000e+01
0, 0, 0, 0, 2023107153, 3.271875e+01
0, 0, 0, 0, 2023133197, 3.271875e+01
0, 0, 0, 0, 2023159061, 3.271875e+01
0, 0, 0, 0, 2023185070, 3.275000e+01
0, 0, 0, 0, 2023210959, 3.271875e+01
0, 0, 0, 0, 2023237001, 3.275000e+01
0, 0, 0, 0, 2023262877, 3.271875e+01
0, 0, 0, 0, 2023288915, 3.271875e+01
0, 0, 0, 0, 2023314810, 3.275000e+01
0, 0, 0, 0, 2023340804, 3.271875e+01
0, 0, 0, 0, 2023366727, 3.275000e+01
0, 0, 0, 0, 2023392768, 3.271875e+01
0, 0, 0, 0, 2023418662, 3.271875e+01
0, 0, 0, 0, 2023444627, 3.271875e+01
0, 0, 0, 0, 2023470619, 3.271875e+01
0, 0, 0, 0, 2023496533, 3.271875e+01
0, 0, 0, 0, 2023522568, 3.271875e+01
0, 0, 0, 0, 2023548461, 3.271875e+01
0, 0, 0, 0, 2023574487, 3.275000e+01
0, 0, 0, 0, 2023600389, 3.271875e+01
0, 0, 0, 0, 2023626429, 3.271875e+01
0, 0, 0, 0, 2023652313, 3.271875e+01
0, 0, 0, 0, 2023678310, 3.275000e+01
0, 0, 0, 0, 2023704245, 3.271875e+01
0, 0, 0, 0, 2023730287, 3.271875e+01
0, 0, 0, 0, 2023756166, 3.271875e+01
0, 0, 0, 0, 2023782128, 3.271875e+01
0, 0, 0, 0, 2023808086, 3.271875e+01
0, 0, 0, 0, 2023834077, 3.271875e+01
0, 0, 0, 0, 2023860068, 3.271875e+01
0, 0, 0, 0, 2023885971, 3.271875e+01
0, 0, 0, 0, 2023911985, 3.271875e+01
0, 0, 0, 0, 2023937901, 3.271875e+01
0, 0, 0, 0, 2023963913, 3.275000e+01
0, 0, 0, 0, 2023989836, 3.271875e+01
0, 0, 0, 0, 2024015840, 3.271875e+01
0, 0, 0, 0, 2024041738, 3.275000e+01
0, 0, 0, 0, 2024067751, 3.271875e+01
0, 0, 0, 0, 2024093664, 3.271875e+01
0, 0, 0, 0, 2024119645, 3.275000e+01
0, 0, 0, 0, 2024145993, 3.271875e+01
0, 0, 0, 0, 2024172045, 3.275000e+01
0, 0, 0, 0, 2024198037, 3.271875e+01
0, 0, 0, 0, 2024224023, 3.275000e+01
0, 0, 0, 0, 2024249935, 3.275000e+01
0, 0, 0, 0, 2024275885, 3.271875e+01
0, 0, 0, 0, 2024301863, 3.271875e+01
0, 0, 0, 0, 2024327848, 3.271875e+01
0, 0, 0, 0, 2024353838, 3.271875e+01
0, 0, 0, 0, 2024379734, 3.271875e+01
0, 0, 0, 0, 2024405761, 3.275000e+01
0, 0, 0, 0, 2024431668, 3.275000e+01
0, 0, 0, 0, 2024457678, 3.275000e+01
0, 0, 0, 0, 2024483580, 3.275000e+01
0, 0, 0, 0, 2024509623, 3.271875e+01
0, 0, 0, 0, 2024535509, 3.275000e+01
0, 0, 0, 0, 2024561504, 3.271875e+01
0, 0, 0, 0, 2024587636, 3.271875e+01
0, 0, 0, 0, 2024613494, 3.271875e+01
0, 0, 0, 0, 2024639354, 3.271875e+01
0, 0, 0, 0, 2024665341, 3.271875e+01
0, 0, 0, 0, 2024691339, 3.271875e+01
0, 0, 0, 0, 2024717250, 3.271875e+01
0, 0, 0, 0, 2024743267, 3.268750e+01
0, 0, 0, 0, 2024769167, 3.275000e+01
0, 0, 0, 0, 2024795181, 3.271875e+01
0, 0, 0, 0, 2024821238, 3.271875e+01
0, 0, 0, 0, 2024847114, 3.271875e+01
0, 0, 0, 0, 2024873004, 3.271875e+01
0, 0, 0, 0, 2024899000, 3.275000e+01
0, 0, 0, 0, 2024925107, 3.271875e+01
0, 0, 0, 0, 2024950965, 3.275000e+01
0, 0, 0, 0, 2024976854, 3.271875e+01
0, 0, 0, 0, 2025002820, 3.275000e+01
0, 0, 0, 0, 2025028818, 3.271875e+01
0, 0, 0, 0, 2025054752, 3.275000e+01
0, 0, 0, 0, 2025080890, 3.271875e+01
0, 0, 0, 0, 2025106745, 3.271875e+01
0, 0, 0, 0, 2025132683, 3.271875e+01
0, 0, 0, 0, 2025158592, 3.271875e+01
0, 0, 0, 0, 2025184629, 3.271875e+01
0, 0, 0, 0, 2025210510, 3.271875e+01
0, 0, 0, 0, 2025236492, 3.271875e+01
0, 0, 0, 0, 2025262434, 3.275000e+01
0, 0, 0, 0, 2025288403, 3.271875e+01
0, 0, 0, 0, 2025314361, 3.271875e+01
0, 0, 0, 0, 2025340347, 3.271875e+01
0, 0, 0, 0, 2025366479, 3.275000e+01
0, 0, 0, 0, 2025392335, 3.275000e+01
0, 0, 0, 0, 2025418261, 3.271875e+01
0, 0, 0, 0, 2025444210, 3.275000e+01
0, 0, 0, 0, 2025470174, 3.271875e+01
0, 0, 0, 0, 2025496185, 3.271875e+01
0, 0, 0, 0, 2025522104, 3.271875e+01
0, 0, 0, 0, 2025548007, 3.275000e+01
0, 0, 0, 0, 2025574003, 3.271875e+01
0, 0, 0, 0, 2025600068, 3.271875e+01
0, 0, 0, 0, 2025625922, 3.271875e+01
0, 0, 0, 0, 2025651953, 3.271875e+01
0, 0, 0, 0, 2025677802, 3.271875e+01
0, 0, 0, 0, 2025703846, 3.271875e+01
0, 0, 0, 0, 2025729741, 3.271875e+01
0, 0, 0, 0, 2025755752, 3.275000e+01
0, 0, 0, 0, 2025781663, 3.271875e+01
0, 0, 0, 0, 2025807652, 3.271875e+01
0, 0, 0, 0, 2025833719, 3.271875e+01
0, 0, 0, 0, 2025859608, 3.271875e+01
0, 0, 0, 0, 2025885517, 3.275000e+01
0, 0, 0, 0, 2025911525, 3.271875e+01
0, 0, 0, 0, 2025937434, 3.271875e+01
0, 0, 0, 0, 2025963408, 3.271875e+01
0, 0, 0, 0, 2025989355, 3.271875e+01
0, 0, 0, 0, 2026015351, 3.271875e+01
0, 0, 0, 0, 2026041472, 3.271875e+01
0, 0, 0, 0, 2026067330, 3.271875e+01
0, 0, 0, 0, 2026093286, 3.275000e+01
0, 0, 0, 0, 2026119155, 3.271875e+01
0, 0, 0, 0, 2026145174, 3.271875e+01
0, 0, 0, 0, 2026171085, 3.271875e+01
0, 0, 0, 0, 2026197125, 3.275000e+01
0, 0, 0, 0, 2026223005, 3.271875e+01
0, 0, 0, 0, 2026249031, 3.271875e+01
0, 0, 0, 0, 2026274938, 3.271875e+01
0, 0, 0, 0, 2026300889, 3.271875e+01
0, 0, 0, 0, 2026326847, 3.271875e+01
0, 0, 0, 0, 2026352835, 3.275000e+01
0, 0, 0, 0, 2026378813, 3.275000e+01
0, 0, 0, 0, 2026404741, 3.275000e+01
0, 0, 0, 0, 2026430786, 3.275000e+01
0, 0, 0, 0, 2026456685, 3.275000e+01
0, 0, 0, 0, 2026482690, 3.275000e+01
0, 0, 0, 0, 2026508588, 3.271875e+01
0, 0, 0, 0, 2026534634, 3.271875e+01
0, 0, 0, 0, 2026560515, 3.271875e+01
0, 0, 0, 0, 2026586514, 3.271875e+01
0, 0, 0, 0, 2026612569, 3.271875e+01
0, 0, 0, 0, 2026638421, 3.271875e+01
0, 0, 0, 0, 2026664360, 3.271875e+01
0, 0, 0, 0, 2026690353, 3.271875e+01
0, 0, 0, 0, 2026716477, 3.271875e+01
0, 0, 0, 0, 2026742336, 3.275000e+01
0, 0, 0, 0, 2026768240, 3.271875e+01
0, 0, 0, 0, 2026794176, 3.271875e+01
0, 0, 0, 0, 2026820175, 3.275000e+01
0, 0, 1, 0, 2026846095, 3.271875e+01
0, 0, 0, 0, 2026871564, 3.271875e+01
0, 0, 0, 0, 2026897576, 3.271875e+01
0, 0, 0, 0, 2026923490, 3.275000e+01
0, 0, 0, 0, 2026949504, 3.271875e+01
0, 0, 0, 0, 2026975455, 3.271875e+01
0, 0, 0, 0, 2027001429, 3.275000e+01
0, 0, 0, 0, 2027027445, 3.271875e+01
0, 0, 0, 0, 2027053348, 3.271875e+01
0, 0, 1, 0, 2027079241, 3.271875e+01
0, 0, 0, 0, 2027104715, 3.271875e+01
0, 0, 0, 0, 2027130741, 3.271875e+01
0, 0, 0, 0, 2027156630, 3.271875e+01
0, 0, 0, 0, 2027182667, 3.271875e+01
0, 0, 0, 0, 2027208571, 3.271875e+01
0, 0, 0, 0, 2027234586, 3.271875e+01
0, 0, 0, 0, 2027260489, 3.275000e+01
0, 0, 0, 0, 2027286505, 3.271875e+01
0, 0, 0, 0, 2027312405, 3.275000e+01
0, 0, 0, 0, 2027338422, 3.275000e+01
0, 0, 1, 0, 2027364325, 3.271875e+01
0, 0, 0, 0, 2027389811, 3.275000e+01
0, 0, 0, 0, 2027415853, 3.271875e+01
0, 0, 0, 0, 2027441723, 3.271875e+01
0, 0, 0, 0, 2027467746, 3.271875e+01
0, 0, 0, 0, 2027493653, 3.275000e+01
0, 0, 0, 0, 2027519645, 3.271875e+01
0, 0, 0, 0, 2027545566, 3.271875e+01
0, 0, 0, 0, 2027571526, 3.271875e+01
0, 0, 0, 0, 2027597486, 3.271875e+01
0, 0, 0, 0, 2027623486, 3.271875e+01
0, 0, 0, 0, 2027649532, 3.271875e+01
0, 0, 0, 0, 2027675394, 3.268750e+01
0, 0, 0, 0, 2027701383, 3.271875e+01
0, 0, 0, 0, 2027727401, 3.275000e+01
0, 0, 0, 0, 2027753314, 3.271875e+01
0, 0, 0, 0, 2027779225, 3.271875e+01
0, 0, 0, 0, 2027805262, 3.275000e+01
0, 0, 0, 0, 2027831141, 3.271875e+01
0, 0, 0, 0, 2027857153, 3.271875e+01
0, 0, 0, 0, 2027883069, 3.271875e+01
0, 0, 0, 0, 2027909045, 3.271875e+01
0, 0, 0, 0, 2027935083, 3.271875e+01
0, 0, 0, 0, 2027960942, 3.271875e+01
0, 0, 0, 0, 2027986962, 3.275000e+01
